Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1242.00	1,299,333	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1289.00	14,542	47.0	1.0378	4.5	94%	0	0	0
Peacockbooks	1341.00	2,802	99.0	1.0797	4.5	92%	0	0	0
Bookswagon	1456.00	6,390	214.0	1.1723	4	70%	0	0	0
Bookswagon	1469.00	6,390	227.0	1.1828	4	70%	0	0	0
Sunrise Book store	1562.00	1,360	320.0	1.2576	3.5	61%	0	0	0
B2A UK	1578.00	6,928	336.0	1.2705	4.5	83%	0	0	0
Fast Media 2	2329.87	6,007	1087.87	1.8759	4	72%	0	0	0
D R	2421.00	12,168	1179.0	1.9493	4	82%	0	0	0
ASIA BOOK POINT	2701.11	20	1459.11	2.1748	3.5	60%	0	0	0
Atlantic Publishers and Distributors	1495.00	14,542	253.0	1.2037	4.5	94%	0	0	0
Bookswagon	1469.00	6,390	227.0	1.1828	4	70%	0	0	0
Sunrise Book store	1410.00	1,360	168.0	1.1353	3.5	61%	0	0	0
Sunrise Book store	1429.00	1,360	187.0	1.1506	3.5	61%	0	0	0
Bookswagon	1633.00	6,390	391.0	1.3148	4	70%	0	0	0
Sunrise Book store	1496.00	1,360	254.0	1.2045	3.5	61%	0	0	0
Sunrise Book store	1593.00	1,360	351.0	1.2826	3.5	61%	0	0	0
