Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Yashoda Jagannath Books & Gifts	529.00	25	0.0	1.0	4.5	88%	0	0	0
Cloudtail India	536.00	1,299,285	7.0	1.0132	4.5	92%	1	1	1
Repro Books-On-Demand	537.00	8,433	8.0	1.0151	4.5	94%	1	0	0
Nanhi Shop	571.00	53	42.0	1.0794	3	51%	0	0	0
Book Wise	597.00		68.0	1.1285			0	0	0
BOOK CENTRE	589.00	862	60.0	1.1134	4	81%	0	0	0
BooksRaja	561.00	171	32.0	1.0605	4.5	85%	0	0	0
V5MARK	556.00	8	27.0	1.051	4	75%	0	0	0
BPB PUBLICATIONS	597.00	112	68.0	1.1285	4.5	85%	0	0	0
radhika A communication	594.00	29	65.0	1.1229	4	77%	0	0	0
Sunrise Book store	575.00	1,359	46.0	1.087	3.5	61%	0	0	0
Books-a-zillion	597.00	89	68.0	1.1285	4	82%	0	0	0
Book eHub	934.00	32	405.0	1.7656	4	72%	0	0	0
Bookswagon	2504.00	6,387	1975.0	4.7335	4	70%	0	0	0
Sunrise Book store	2655.00	1,359	2126.0	5.0189	3.5	61%	0	0	0
etohfa	5120.00	23	4591.0	9.6786	5	100%	0	0	0
