Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	395.00	1,518	33.0	1.0912	3.5	67%	0	0	0
Buy Amazing Books	419.00	3,537	57.0	1.1575	3	51%	0	0	0
uRead-Store	425.00	25,132	63.0	1.174	4.5	92%	1	0	1
Trans Infopreneur Inc	425.00	217	63.0	1.174	4.5	94%	1	0	0
Amazing_Buy	425.00	17,785	63.0	1.174	4.5	95%	1	0	0
PKS RETAIL	426.00	4	64.0	1.1768	5	100%	0	0	0
Adimage	370.00	66	8.0	1.0221	4.5	91%	0	0	0
Okhla Book Distributor	362.00	59	0.0	1.0	4.5	95%	0	0	0
MK BOOKS INDIA	509.00	2,247	147.0	1.4061	2.5	34%	0	0	0
FOUNTAINHEAD	431.00	98	69.0	1.1906	4.5	91%	0	0	0
Sri Ganesha Books	431.00	382	69.0	1.1906	4	82%	0	0	0
O_Store	431.28	593	69.28	1.1914	4.5	87%	0	0	0
Book Wise Darya Ganj	515.00	1,098	153.0	1.4227	4.5	89%	0	0	0
A Mind's Bookstore	437.00	1,409	75.0	1.2072	4.5	89%	0	0	0
AskTech Books	451.00	2	89.0	1.2459	2.5	50%	0	0	0
Bookflow	521.13	3,100	159.13	1.4396	3.5	67%	0	0	0
SBM Enterprises	443.26	48	81.26	1.2245	4	75%	0	0	0
Comma365	505.00	2,242	143.0	1.395	4.5	95%	0	0	0
The Bookhive	479.20	43	117.2	1.3238	4	80%	0	0	0
Suryan Books	479.00	39	117.0	1.3232	4.5	95%	0	0	0
Darth Vader	473.00	61	111.0	1.3066	4	77%	0	0	0
BW ENTERPRISES	467.00	44	105.0	1.2901	4	79%	0	0	0
HERITAGE PUBLISHERS	563.00	783	201.0	1.5552	4.5	94%	0	0	0
BooksRaja	470.00	171	108.0	1.2983	4.5	85%	0	0	0
Skycart	500.00	479	138.0	1.3812	4.5	90%	0	0	0
ScribbleGraffito	497.17	29	135.17	1.3734	4.5	91%	0	0	0
Booksmandi	480.00	2,531	118.0	1.326	4.5	89%	0	0	0
Resource book store	509.00	1	147.0	1.4061	5	100%	0	0	0
V5MARK	482.00	8	120.0	1.3315	4	75%	0	0	0
The Grand_Store	530.00	10	168.0	1.4641	3	50%	0	0	0
Trans Infopreneur Inc	426.00	217	64.0	1.1768	4.5	94%	0	0	0
MEETA BOOKS	539.00	47	177.0	1.489	2.5	36%	0	0	0
Books-a-zillion	539.10	89	177.1	1.4892	4	82%	0	0	0
Browsers' Lounge	576.00	122	214.0	1.5912	4.5	96%	0	0	0
Kushii Radiance Bookshop	570.00	63	208.0	1.5746	4.5	84%	0	0	0
SansRack	599.00	1,050	237.0	1.6547	4.5	94%	0	0	0
A to Z Book House	599.00	1,275	237.0	1.6547	3	46%	0	0	0
ROSHAN COLLECTION	670.92		308.92	1.8534			0	0	0
SAI BOOKS	593.00	181	231.0	1.6381	3	46%	0	0	0
B2A UK	1428.00	6,928	1066.0	3.9448	4.5	83%	0	0	0
Adimage	415.00	66	53.0	1.1464	4.5	91%	0	0	0
Bookflow	539.10	3,100	177.1	1.4892	3.5	67%	0	0	0
HERITAGE PUBLISHERS	569.00	783	207.0	1.5718	4.5	94%	0	0	0
ScribbleGraffito	497.17	29	135.17	1.3734	4.5	91%	0	0	0
Books-a-zillion	599.00	89	237.0	1.6547	4	82%	0	0	0
