Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Z Book Stores	1889.00	1	0.0	1.0	5	100%	0	0	0
#BOOKSMANIA	1905.00	4	16.0	1.0085	4	75%	1	0	1
Premiere Sales	1975.00	54	86.0	1.0455	4.5	79%	1	0	0
Outlaw Books	2020.00	14	131.0	1.0693	4.5	100%	1	0	0
Atlantic Publishers and Distributors	1936.00	14,542	47.0	1.0249	4.5	94%	0	0	0
Peacockbooks	1988.00	2,803	99.0	1.0524	4.5	92%	0	0	0
E S CORPORATION	1995.00	211	106.0	1.0561	4.5	85%	0	0	0
Bookswagon	2182.00	6,390	293.0	1.1551	4	70%	0	0	0
B2A UK	2243.00	6,928	354.0	1.1874	4.5	83%	0	0	0
Sunrise Book store	2103.00	1,360	214.0	1.1133	3.5	61%	0	0	0
Atlantic Publishers and Distributors	2139.00	14,542	250.0	1.1323	4.5	94%	0	0	0
Bookswagon	2192.00	6,390	303.0	1.1604	4	70%	0	0	0
Sunrise Book store	2309.00	1,360	420.0	1.2223	3.5	61%	0	0	0
CB-India	2388.00	3,033	499.0	1.2642	4.5	95%	0	0	0
Fast Media 2	2608.24	6,007	719.24	1.3808	4	72%	0	0	0
Rockwood	2750.00		861.0	1.4558			0	0	0
D R	3360.00	12,168	1471.0	1.7787	4	82%	0	0	0
