Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	937.00	3,267	0.0	1.0	4	76%	0	0	0
Buy Amazing Books	1259.00	3,555	322.0	1.3436	3	51%	0	0	0
Inetrade India	1399.00	3,254	462.0	1.4931	4	75%	0	0	1
A to Z Book House	1399.00	1,275	462.0	1.4931	3	46%	0	0	0
MK BOOKS INDIA	1499.00	2,247	562.0	1.5998	2.5	34%	0	0	0
Browsers' Lounge	1450.00	122	513.0	1.5475	4.5	96%	0	0	0
fairdealenterprise	1499.00	44	562.0	1.5998	2	27%	0	0	0
Booksmandi	1499.00	2,531	562.0	1.5998	4.5	89%	0	0	0
Bookswagon	1918.00	6,382	981.0	2.047	4	70%	0	0	0
Sunrise Book store	1784.00	1,358	847.0	1.9039	3.5	61%	0	0	0
B2A UK	2285.00	6,928	1348.0	2.4386	4.5	83%	0	0	0
