Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Swetha Books	380.00	14	0.0	1.0	3.5	57%	0	0	0
Cloudtail India	463.00	1,299,289	83.0	1.2184	4.5	92%	1	1	1
Mittal Books India	467.00	15,729	87.0	1.2289	4.5	95%	1	0	0
MK BOOKS INDIA	531.00	2,249	151.0	1.3974	2.5	34%	0	0	0
uRead-Store	613.00	25,152	233.0	1.6132	4.5	92%	1	0	0
Inetrade India	541.21	3,256	161.21	1.4242	4	75%	0	0	0
BOOK CENTRE	545.00	862	165.0	1.4342	4	81%	0	0	0
O_Store	487.90	593	107.9	1.2839	4.5	87%	0	0	0
Bharatiyam Books	560.00	92	180.0	1.4737	4	69%	0	0	0
Technical Book	487.00	53	107.0	1.2816	3.5	62%	0	0	0
Sunrise Book store	563.00	1,359	183.0	1.4816	3.5	61%	0	0	0
raj pustak mandir jpr	550.00	28	170.0	1.4474	5	100%	0	0	0
BooksRaja	584.00	171	204.0	1.5368	4.5	85%	0	0	0
V5MARK	580.00	8	200.0	1.5263	4	75%	0	0	0
Manila Books Services	625.00	13	245.0	1.6447	4.5	92%	0	0	0
Books-a-zillion	625.00	89	245.0	1.6447	4	82%	0	0	0
SAI BOOKS	618.00	181	238.0	1.6263	3	46%	0	0	0
ALL INDIA BOOK STORE	786.00	9	406.0	2.0684	3.5	67%	0	0	0
Speedy_Books	959.00	490	579.0	2.5237	4.5	81%	0	0	0
Ebookstore	1045.00	522	665.0	2.75	4.5	85%	0	0	0
Books-a-zillion	625.00	89	245.0	1.6447	4	82%	0	0	0
SAI BOOKS	765.00	181	385.0	2.0132	3	46%	0	0	0
Book eHub	1045.00	32	665.0	2.75	4	72%	0	0	0
ASIAN TREASURES	1149.00	18	769.0	3.0237	4.5	94%	0	0	0
Atlantic Publishers and Distributors	1386.00	14,540	1006.0	3.6474	4.5	94%	0	0	0
Peacockbooks	1459.00	2,801	1079.0	3.8395	4.5	92%	0	0	0
Bookswagon	1603.00	6,387	1223.0	4.2184	4	70%	0	0	0
Sunrise Book store	1653.00	1,359	1273.0	4.35	3.5	61%	0	0	0
Sunrise Book store	1550.00	1,359	1170.0	4.0789	3.5	61%	0	0	0
etohfa	3657.00	23	3277.0	9.6237	5	100%	0	0	0
Sunrise Book store	1857.00	1,359	1477.0	4.8868	3.5	61%	0	0	0
