Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOKS PLAZA	250.00	159	0.0	1.0	4	72%	0	0	0
Amazing_Buy	359.00	17,787	109.0	1.436	4.5	95%	1	0	1
Read factor	395.00	1,528	145.0	1.58	3.5	67%	0	0	0
World500	407.00	3,268	157.0	1.628	4	76%	0	0	0
Inetrade India	391.89	3,253	141.89	1.5676	4	75%	0	0	0
ReadAhead	539.00	213	289.0	2.156	4	79%	0	0	0
ScribbleGraffito	497.17	29	247.17	1.9887	4.5	91%	0	0	0
Santusti Enterprises	599.00	26	349.0	2.396	4	81%	0	0	0
CrossWord Books	551.00	116	301.0	2.204	5	95%	0	0	0
Book store01	599.00	14	349.0	2.396	3.5	57%	0	0	0
BOOKKR	599.00	5	349.0	2.396	3.5	60%	0	0	0
S B T books	553.00	113	303.0	2.212	4.5	88%	0	0	0
W S Retaill	553.00	34	303.0	2.212	3.5	68%	0	0	0
Sunrise Book store	1265.00	1,358	1015.0	5.06	3.5	61%	0	0	0
Sunrise Book store	1153.00	1,358	903.0	4.612	3.5	61%	0	0	0
etohfa	2812.00	23	2562.0	11.248	5	100%	0	0	0
