Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	892.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1060.00	2,801	168.0	1.1883	4.5	92%	0	0	0
Bookswagon	1125.00	6,382	233.0	1.2612	4	70%	0	0	1
Atlantic Publishers and Distributors	1181.00	14,538	289.0	1.324	4.5	94%	0	0	0
Sunrise Book store	982.00	1,357	90.0	1.1009	3.5	61%	0	0	0
Bookswagon	1177.00	6,382	285.0	1.3195	4	70%	0	0	1
JustBuyBooks	1256.00	26	364.0	1.4081	3.5	69%	0	0	0
D R	1758.00	12,168	866.0	1.9709	4	82%	0	0	0
Fast Media 2	1773.98	6,005	881.98	1.9888	4	72%	0	0	0
etohfa	2580.00	23	1688.0	2.8924	5	100%	0	0	0
Bookswagon	1177.00	6,382	285.0	1.3195	4	70%	0	0	1
Sunrise Book store	1151.00	1,357	259.0	1.2904	3.5	61%	0	0	0
