Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	250.00	6,602	0.0	1.0	4.5	85%	0	0	0
zohair book centre	299.00	30	49.0	1.196	4.5	90%	0	0	0
Read factor	363.00	1,544	113.0	1.452	3.5	67%	0	0	0
Amazing_Buy	434.84	17,790	184.84	1.7394	4.5	95%	1	0	0
uRead-Store	434.84	25,156	184.84	1.7394	4.5	92%	1	0	1
Inetrade India	359.84	3,257	109.84	1.4394	4	75%	0	0	0
Buy Amazing Books	550.00	3,570	300.0	2.2	3	52%	0	0	0
MK BOOKS INDIA	550.00	2,249	300.0	2.2	2.5	34%	0	0	0
A to Z Book House	550.00	1,276	300.0	2.2	3	44%	0	0	0
Bookswagon	1249.00	6,389	999.0	4.996	4	70%	0	0	0
Buy Amazing Books	550.00	3,570	300.0	2.2	3	52%	0	0	0
Sunrise Book store	1320.00	1,360	1070.0	5.28	3.5	61%	0	0	0
Sunrise Book store	1279.00	1,360	1029.0	5.116	3.5	61%	0	0	0
Global Klamp	2852.00	39	2602.0	11.408	4.5	95%	0	0	0
D R	2965.00	12,168	2715.0	11.86	4	82%	0	0	0
