Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
A Paragraph Books Store	1948.00		0.0	1.0			1	0	0
#BOOKSMANIA	1950.00	4	2.0	1.001	4	75%	1	0	0
India Book Bazaar	1950.00	19	2.0	1.001	2.5	31%	0	0	0
Premiere Sales	2178.00	54	230.0	1.1181	4.5	79%	1	0	0
Outlaw Books	2269.00	14	321.0	1.1648	4.5	100%	1	0	0
Repro Books-On-Demand	2271.00	8,433	323.0	1.1658	4.5	94%	1	0	0
SansRack	2271.00	1,052	323.0	1.1658	4.5	94%	1	0	0
SAnSRack	2431.00	14	483.0	1.2479	4	79%	0	0	0
B2A UK	3692.00	6,928	1744.0	1.8953	4.5	83%	0	0	0
Bookswagon	3670.00	6,387	1722.0	1.884	4	70%	0	0	0
SansRack	2271.00	1,052	323.0	1.1658	4.5	94%	0	0	0
Fast Media 2	3729.31	6,006	1781.31	1.9144	4	72%	0	0	0
Atlantic Publishers and Distributors	3677.00	14,540	1729.0	1.8876	4.5	94%	0	0	0
Peacockbooks	3750.00	2,801	1802.0	1.9251	4.5	92%	0	0	0
Peacockbooks	3757.00	2,801	1809.0	1.9286	4.5	92%	0	0	0
Bookswagon	3826.00	6,387	1878.0	1.9641	4	70%	0	0	0
Sunrise Book store	3859.00	1,359	1911.0	1.981	3.5	61%	0	0	0
Sunrise Book store	3905.00	1,359	1957.0	2.0046	3.5	61%	0	0	0
Bookswagon	4572.00	6,387	2624.0	2.347	4	70%	0	0	0
Atlantic Publishers and Distributors	4647.00	14,540	2699.0	2.3855	4.5	94%	0	0	0
