Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	404.00	1,299,268	0.0	1.0	4.5	92%	1	1	1
uRead-Store	404.00	25,141	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	489.00	17,789	85.0	1.2104	4.5	95%	1	0	0
Read factor	499.00	1,531	95.0	1.2351	3.5	67%	0	0	0
dealstar	586.00	6,600	182.0	1.4505	4.5	85%	0	0	0
Inetrade India	521.48	3,254	117.48	1.2908	4	75%	0	0	0
Comma365	576.00	2,242	172.0	1.4257	4.5	95%	0	0	0
Goodread Bookstore	510.00	579	106.0	1.2624	5	97%	0	0	0
The Bookhive	559.20	43	155.2	1.3842	4	80%	0	0	0
Saibookdepot	554.00	43	150.0	1.3713	3	44%	0	0	0
Booksmandi	560.00	2,531	156.0	1.3861	4.5	89%	0	0	0
MK BOOKS INDIA	699.00	2,248	295.0	1.7302	2.5	34%	0	0	0
S R int Store	531.24		127.24	1.315			0	0	0
Atlantic Publishers and Distributors	609.00	14,540	205.0	1.5074	4.5	94%	0	0	0
Bookswagon	723.00	6,387	319.0	1.7896	4	70%	0	0	0
BW ENTERPRISES	539.00	44	135.0	1.3342	4	79%	0	0	0
Peacockbooks	664.00	2,801	260.0	1.6436	4.5	92%	0	0	0
Sunrise Book store	752.00	1,359	348.0	1.8614	3.5	61%	0	0	0
Browsers' Lounge	666.00	122	262.0	1.6485	4.5	96%	0	0	0
A to Z Book House	699.00	1,275	295.0	1.7302	3	46%	0	0	0
BW ENTERPRISES	559.00	44	155.0	1.3837	4	79%	0	0	0
Sunrise Book store	718.00	1,359	314.0	1.7772	3.5	61%	0	0	0
B2A UK	1086.00	6,928	682.0	2.6881	4.5	83%	0	0	0
etohfa	2839.00	23	2435.0	7.0272	5	100%	0	0	0
