Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Speedy_Books	6932.00	489	0.0	1.0	4.5	80%	0	0	1
Ebookstore	6936.00	522	4.0	1.0006	4.5	85%	0	0	0
ASIAN TREASURES	6937.00	18	5.0	1.0007	4.5	94%	0	0	0
SEGMENT BOOKS	7744.00	155	812.0	1.1171	3.5	64%	0	0	0
Sunrise Book store	7779.00	1,356	847.0	1.1222	3.5	61%	0	0	0
Book eHub	8148.00	32	1216.0	1.1754	4	74%	0	0	0
BooksRaja	8058.00	171	1126.0	1.1624	4.5	85%	0	0	0
radhika A communication	8689.00	29	1757.0	1.2535	4	78%	0	0	0
Books-a-zillion	8639.40	89	1707.4	1.2463	4	82%	0	0	0
O_Store	8712.00	593	1780.0	1.2568	4.5	87%	0	0	0
ALL INDIA BOOK STORE	9999.00	9	3067.0	1.4424	3.5	67%	0	0	0
SmartGlobal	10363.00	212	3431.0	1.495	3	50%	0	0	0
Star Books Co	10999.00	3	4067.0	1.5867	3.5	67%	0	0	0
Sunrise Book store	11469.00	1,356	4537.0	1.6545	3.5	61%	0	0	0
Universal Books House	11900.00	1	4968.0	1.7167	5	100%	0	0	0
D R	13457.00	12,168	6525.0	1.9413	4	82%	0	0	0
