Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	332.00	3,271	0.0	1.0	4	76%	0	0	0
Buy Amazing Books	347.00	3,557	15.0	1.0452	3	51%	0	0	0
Wisdom Tree Direct	345.00	38	13.0	1.0392	4.5	92%	0	0	1
MK BOOKS INDIA	421.00	2,249	89.0	1.2681	2.5	34%	0	0	0
Mumbai gift corner	426.00	720	94.0	1.2831	4.5	89%	0	0	0
Inetrade India	367.47	3,254	35.47	1.1068	4	75%	0	0	0
Bookflow	445.50	3,100	113.5	1.3419	3.5	68%	0	0	0
Sunrise Book store	386.00	1,359	54.0	1.1627	3.5	61%	0	0	0
BOOKS MASTER	485.00	22	153.0	1.4608	4	77%	0	0	0
Skycart	410.00	479	78.0	1.2349	4.5	90%	0	0	0
ScribbleGraffito	410.85	29	78.85	1.2375	4.5	91%	0	0	0
IMPACT BOOKS	495.00	108	163.0	1.491	4.5	95%	0	0	0
Suraj Trading - Express Delivery	402.00	48	70.0	1.2108	3	53%	0	0	0
Book store01	475.00	14	143.0	1.4307	3.5	57%	0	0	0
CrossWord Books	455.00	116	123.0	1.3705	5	95%	0	0	0
BSK Book	495.00	160	163.0	1.491	3.5	61%	0	0	0
BookInc	446.00	17	114.0	1.3434	4.5	94%	0	0	0
BOOKKR	495.00	5	163.0	1.491	3.5	60%	0	0	0
Piccadilly Book Stall	495.00	137	163.0	1.491	3.5	63%	0	0	0
SansRack	495.00	1,051	163.0	1.491	4.5	94%	0	0	0
Balaji World of Books	495.00	14	163.0	1.491	4.5	93%	0	0	0
A to Z Book House	495.00	1,275	163.0	1.491	3	46%	0	0	0
VNSstores	495.00	33	163.0	1.491	3.5	61%	0	0	0
S B T books	460.00	113	128.0	1.3855	4.5	88%	0	0	0
PKS RETAIL	774.00	4	442.0	2.3313	5	100%	0	0	0
W S Retaill	457.00	34	125.0	1.3765	3.5	68%	0	0	0
