Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bippen Sales	190.00	1	0.0	1.0	4	100%	0	0	0
LOXDON NATURAL BUTTERFLY	210.00	12	20.0	1.1053	2	17%	0	0	0
famous_Books	261.00	4	71.0	1.3737	4.5	75%	0	0	0
Read factor	263.00	1,532	73.0	1.3842	3.5	67%	0	0	0
BooksXpert	263.00	14	73.0	1.3842	4.5	79%	0	0	0
PrathamVir Book Store	264.00	25	74.0	1.3895	3	52%	0	0	1
Books_mart	190.00	11	0.0	1.0	3	45%	0	0	0
Shandaar Books Store	265.00	3	75.0	1.3947	3.5	67%	0	0	0
World500	267.00	3,271	77.0	1.4053	4	76%	0	0	0
Buy Amazing Books	271.00	3,557	81.0	1.4263	3	51%	0	0	0
Priya book dipo	210.00		20.0	1.1053			0	0	0
JKB Books&Products	290.00		100.0	1.5263			0	0	0
ApnaBazzar	299.00	49	109.0	1.5737	3.5	63%	0	0	0
Swag Starzz	299.00	1	109.0	1.5737	1	0%	0	0	0
Mittal Books India	309.00	15,728	119.0	1.6263	4.5	95%	1	0	0
Vah trading	210.00	75	20.0	1.1053	3.5	67%	0	0	0
Cloudtail India	320.00	1,299,276	130.0	1.6842	4.5	92%	1	1	0
ABRB	334.00	60	144.0	1.7579	4	82%	0	0	0
Inetrade India	261.07	3,254	71.07	1.3741	4	75%	0	0	0
SachinVentures	349.00	6	159.0	1.8368	4.5	83%	0	0	0
Mumbai gift corner	369.00	720	179.0	1.9421	4.5	89%	0	0	0
A Mind's Bookstore	299.00	1,409	109.0	1.5737	4.5	89%	0	0	0
BOOKBUZZ	279.30	99	89.3	1.47	4.5	93%	0	0	0
Shree Pustak Mandir	350.00	132	160.0	1.8421	4	79%	0	0	0
killer,sbooks	383.00	18	193.0	2.0158	5	100%	0	0	0
Comma365	344.00	2,242	154.0	1.8105	4.5	95%	0	0	0
BuyYourBooks	285.00	7	95.0	1.5	4.5	100%	0	0	0
PURVI MARKETING SOLUTIONS	325.00	25	135.0	1.7105	4.5	92%	0	0	0
Suryan Books	319.00	39	129.0	1.6789	4.5	95%	0	0	0
Book store01	369.00	14	179.0	1.9421	3.5	57%	0	0	0
Book Wise Darya Ganj	399.00	1,098	209.0	2.1	4.5	89%	0	0	0
Royal500	399.00	882	209.0	2.1	4.5	92%	0	0	0
Sanjeev books	280.00	7	90.0	1.4737	3.5	57%	0	0	0
BSK Book	399.00	160	209.0	2.1	3.5	61%	0	0	0
BooksRaja	324.00	171	134.0	1.7053	4.5	85%	0	0	0
V5MARK	319.00	8	129.0	1.6789	4	75%	0	0	0
Jain Book Agency	375.00	964	185.0	1.9737	3.5	68%	0	0	0
BookInc	380.00	17	190.0	2.0	4.5	94%	0	0	0
EXCELLENT BOOK SERVICE	359.10	12	169.1	1.89	3	50%	0	0	0
Okhla Book Distributor	325.00	60	135.0	1.7105	4.5	95%	0	0	0
Shree Pustak Mandir	350.00	132	160.0	1.8421	4	79%	0	0	0
Tbcdelhi	359.00	35	169.0	1.8895	3.5	74%	0	0	0
Book Buffet	398.00	9	208.0	2.0947	4.5	78%	0	0	0
Booksmandi	380.00	2,531	190.0	2.0	4.5	89%	0	0	0
The Grand_Store	430.00	10	240.0	2.2632	3	50%	0	0	0
Books-a-zillion	379.05	89	189.05	1.995	4	82%	0	0	0
DDPLSHOP	399.00	23	209.0	2.1	4.5	91%	0	0	0
A to Z Book House	399.00	1,275	209.0	2.1	3	46%	0	0	0
A - Z Books Online	399.00	104	209.0	2.1	4.5	93%	0	0	0
SAI BOOKS	395.00	181	205.0	2.0789	3	46%	0	0	0
Shree Pustak Mandir	275.00	132	85.0	1.4474	4	79%	0	0	0
SAI BOOKS	395.00	181	205.0	2.0789	3	46%	0	0	0
