Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	279.00	1,532	0.0	1.0	3.5	67%	0	0	0
uRead-Store	368.00	25,152	89.0	1.319	4.5	92%	1	0	1
Inetrade India	326.48	3,256	47.48	1.1702	4	75%	0	0	0
MK BOOKS INDIA	424.00	2,249	145.0	1.5197	2.5	34%	0	0	0
Bookflow	434.13	3,100	155.13	1.556	3.5	68%	0	0	0
Goodread Bookstore	444.00	579	165.0	1.5914	5	97%	1	0	0
AskTech Books	380.00	2	101.0	1.362	2.5	50%	0	0	0
HERITAGE PUBLISHERS	474.00	783	195.0	1.6989	4.5	94%	0	0	0
The Bookhive	399.20	43	120.2	1.4308	4	80%	0	0	0
Skycart	409.00	479	130.0	1.4659	4.5	90%	0	0	0
BW ENTERPRISES	399.00	44	120.0	1.4301	4	79%	0	0	0
Booknow	389.00	898	110.0	1.3943	4	80%	0	0	0
ScribbleGraffito	414.17	29	135.17	1.4845	4.5	91%	0	0	0
Browsers' Lounge	477.00	122	198.0	1.7097	4.5	96%	0	0	0
BookAdda	489.00	365	210.0	1.7527	3	46%	0	0	0
Kushii Radiance Bookshop	475.00	63	196.0	1.7025	4.5	84%	0	0	0
A to Z Book House	499.00	1,275	220.0	1.7885	3	45%	0	0	0
Booksmandi	499.00	2,531	220.0	1.7885	4.5	89%	0	0	0
ROSHAN COLLECTION	562.92		283.92	2.0176			0	0	0
Atlantic Publishers and Distributors	682.00	14,540	403.0	2.4444	4.5	94%	0	0	0
Peacockbooks	737.00	2,801	458.0	2.6416	4.5	92%	0	0	0
Bookswagon	855.00	6,387	576.0	3.0645	4	70%	0	0	0
Sunrise Book store	883.00	1,359	604.0	3.1649	3.5	61%	0	0	0
Sunrise Book store	767.00	1,359	488.0	2.7491	3.5	61%	0	0	0
Sunrise Book store	803.00	1,359	524.0	2.8781	3.5	61%	0	0	0
B2A UK	1098.00	6,928	819.0	3.9355	4.5	83%	0	0	0
etohfa	2419.00	23	2140.0	8.6703	5	100%	0	0	0
