Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	798.00	1,299,158	0.0	1.0	4.5	92%	1	1	1
IMPORT-STORE	1477.00		679.0	1.8509			0	0	0
Atlantic Publishers and Distributors	1648.00	14,537	850.0	2.0652	4.5	94%	0	0	0
Peacockbooks	1700.00	2,800	902.0	2.1303	4.5	92%	0	0	0
Ebookstore	1796.00	522	998.0	2.2506	4.5	85%	0	0	0
Books Tutorial	1723.00	70	925.0	2.1591	4	73%	0	0	0
Bookswagon	1822.00	6,375	1024.0	2.2832	4	70%	0	0	0
ASIAN TREASURES	1873.00	18	1075.0	2.3471	4.5	94%	0	0	0
B2A UK	1904.00	6,928	1106.0	2.386	4.5	83%	0	0	0
Sunrise Book store	1773.00	1,356	975.0	2.2218	3.5	61%	0	0	0
Bookswagon	1945.00	6,375	1147.0	2.4373	4	70%	0	0	0
Book Palace	1894.00	11	1096.0	2.3734	3.5	55%	0	0	0
Sunrise Book store	1906.00	1,356	1108.0	2.3885	3.5	61%	0	0	0
BooksRaja	2020.00	171	1222.0	2.5313	4.5	85%	0	0	0
BOOK CENTRE	2052.00	862	1254.0	2.5714	4	81%	0	0	0
B2A UK	2170.00	6,928	1372.0	2.7193	4.5	83%	0	0	0
MK BOOKS INDIA	2247.00	2,245	1449.0	2.8158	2.5	34%	0	0	0
Sunrise Book store	2048.00	1,356	1250.0	2.5664	3.5	61%	0	0	0
Amazing Publications & Distributing Network	5495.00	18	4697.0	6.886	5	100%	0	0	0
