Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	361.00	25,134	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	361.00	1,299,184	0.0	1.0	4.5	92%	1	1	1
Amazing_Buy	420.00	17,785	59.0	1.1634	4.5	95%	1	0	0
Goodread Bookstore	479.00	579	118.0	1.3269	5	97%	1	0	0
Bookflow	521.13	3,100	160.13	1.4436	3.5	67%	0	0	0
Comma365	491.00	2,242	130.0	1.3601	4.5	95%	0	0	0
HERITAGE PUBLISHERS	569.00	783	208.0	1.5762	4.5	94%	0	0	0
RSONS	498.00	481	137.0	1.3795	4.5	84%	0	0	0
Skycart	500.00	479	139.0	1.385	4.5	90%	0	0	0
Sunrise Book store	458.00	1,357	97.0	1.2687	3.5	61%	0	0	0
Bookflow	539.10	3,100	178.1	1.4934	3.5	67%	0	0	0
Books-a-zillion	539.10	89	178.1	1.4934	4	82%	0	0	0
R-our Book	599.00	1,304	238.0	1.6593	4	78%	0	0	0
SansRack	599.00	1,050	238.0	1.6593	4.5	94%	0	0	0
A to Z Book House	599.00	1,275	238.0	1.6593	3	46%	0	0	0
