Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookflow	478.50	3,100	27.5	1.061	3.5	67%	0	0	0
Amazing_Buy	484.00	17,786	33.0	1.0732	4.5	95%	1	0	0
uRead-Store	484.00	25,134	33.0	1.0732	4.5	92%	1	0	0
Cloudtail India	484.00	1,299,191	33.0	1.0732	4.5	92%	1	1	1
SRBOOKWORLD	485.00	404	34.0	1.0754	4.5	93%	0	0	0
Comma365	471.00	2,242	20.0	1.0443	4.5	95%	0	0	0
Skycart	451.00	479	0.0	1.0	4.5	90%	0	0	0
Books-a-zillion	495.00	89	44.0	1.0976	4	82%	0	0	0
A to Z Book House	550.00	1,275	99.0	1.2195	3	46%	0	0	0
Atlantic Publishers and Distributors	659.00	14,538	208.0	1.4612	4.5	94%	0	0	0
Bookflow	478.50	3,100	27.5	1.061	3.5	67%	0	0	0
Bookflow	495.00	3,100	44.0	1.0976	3.5	67%	0	0	0
Books-a-zillion	495.00	89	44.0	1.0976	4	82%	0	0	0
Sunrise Book store	740.00	1,357	289.0	1.6408	3.5	61%	0	0	0
