Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
The Bookhive	399.20	43	0.2	1.0005	4	80%	0	0	1
BW ENTERPRISES	399.00	44	0.0	1.0	4	79%	0	0	0
Atlantic Publishers and Distributors	602.00	14,540	203.0	1.5088	4.5	94%	0	0	0
Bookswagon	695.00	6,387	296.0	1.7419	4	70%	0	0	0
Peacockbooks	657.00	2,801	258.0	1.6466	4.5	92%	0	0	0
Bookswagon	715.00	6,387	316.0	1.792	4	70%	0	0	0
Sunrise Book store	744.00	1,359	345.0	1.8647	3.5	61%	0	0	0
Sunrise Book store	664.00	1,359	265.0	1.6642	3.5	61%	0	0	0
B2A UK	1087.00	6,928	688.0	2.7243	4.5	83%	0	0	0
SmartGlobal	1831.00	213	1432.0	4.589	3	49%	0	0	0
Sunrise Book store	710.00	1,359	311.0	1.7794	3.5	61%	0	0	0
