Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
HERITAGE PUBLISHERS	1175.00	783	477.0	1.6834	4.5	94%	0	0	0
ScribbleGraffito	1025.00	29	327.0	1.4685	4.5	91%	0	0	0
Book store01	1150.00	11	452.0	1.6476	3	45%	0	0	0
Abhinav Books Store	1100.00	60	402.0	1.5759	3	54%	0	0	0
Shreeganesh16	1120.00	27	422.0	1.6046	4.5	83%	0	0	0
CrossWord Books	1150.00	116	452.0	1.6476	5	95%	0	0	0
Starmark	1125.00	2,139	427.0	1.6117	3.5	68%	0	0	0
BookInc	1163.00	17	465.0	1.6662	4.5	94%	0	0	0
Goodread Bookstore	1250.00	579	552.0	1.7908	5	97%	1	0	0
Buy Amazing Books	1250.00	3,549	552.0	1.7908	3	51%	0	0	0
Booksmandi	1125.00	2,531	427.0	1.6117	4.5	89%	0	0	0
Santusti Enterprises	1250.00	26	552.0	1.7908	4	81%	0	0	0
killer,sbooks	1250.00	18	552.0	1.7908	5	100%	0	0	0
Special Library	1190.00	57	492.0	1.7049	4	74%	0	0	0
NS DISTRIBUTOR	1165.00	7	467.0	1.6691	4	86%	0	0	0
RKBOOKSHOP	1200.00	7	502.0	1.7192	3.5	71%	0	0	0
BOOKKR	1250.00	5	552.0	1.7908	3.5	60%	0	0	0
famous_Books	1299.00	3	601.0	1.861	5	100%	0	0	0
Kushii Radiance Bookshop	1188.00	63	490.0	1.702	4.5	84%	0	0	0
Ambe Books	1213.45	2	515.45	1.7385	3	50%	0	0	0
Ginni Books	1213.55	9	515.55	1.7386	4.5	89%	0	0	0
ROXY BOOK SHOP	1250.00	69	552.0	1.7908	4	72%	0	0	0
The Grand_Store	1250.00	10	552.0	1.7908	3	50%	0	0	0
A to Z Book House	1250.00	1,275	552.0	1.7908	3	46%	0	0	0
BALAJEE BOOK DISTRIBUTORS	1200.00	5	502.0	1.7192	3.5	60%	0	0	0
ALL INDIA BOOK STORE	1295.00	9	597.0	1.8553	3.5	67%	0	0	0
Star Books Co	1295.00	3	597.0	1.8553	3.5	67%	0	0	0
SN Square	1375.00	59	677.0	1.9699	4	75%	0	0	0
SAI BOOKS	1237.00	181	539.0	1.7722	3	46%	0	0	0
Maitry book Agency	1250.00	139	552.0	1.7908	3.5	68%	0	0	0
INFINITE BOOKS	2041.80	285	1343.8	2.9252	5	99%	0	0	0
Bookswagon	2035.00	6,382	1337.0	2.9155	4	70%	0	0	0
Bookflow	1125.00	3,100	427.0	1.6117	3.5	67%	0	0	0
ReadAhead	1125.00	213	427.0	1.6117	4	79%	0	0	0
ScribbleGraffito	1037.50	29	339.5	1.4864	4.5	91%	0	0	0
Abhinav Books Store	1125.00	60	427.0	1.6117	3	54%	0	0	0
fairdealenterprise	1250.00	41	552.0	1.7908	2.5	34%	0	0	0
Bookswagon	2035.00	6,382	1337.0	2.9155	4	70%	0	0	0
SmartGlobal	2298.00	212	1600.0	3.2923	3	50%	0	0	0
Fast Media 2	2460.62	6,005	1762.62	3.5252	4	72%	0	0	0
D R	2803.00	12,168	2105.0	4.0158	4	82%	0	0	0
etohfa	13793.00	23	13095.0	19.7607	5	100%	0	0	0
Bookflow	1125.00	3,100	427.0	1.6117	3.5	67%	0	0	0
Sunrise Book store	1953.00	1,357	1255.0	2.798	3.5	61%	0	0	0
