Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	425.00	25,135	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	425.00	17,787	0.0	1.0	4.5	95%	1	0	1
Crossword Bookstores Ltd	440.00	2,475	15.0	1.0353	4	74%	0	0	0
aspire india	519.00	331	94.0	1.2212	4	73%	1	0	0
Bookflow	539.10	3,100	114.1	1.2685	3.5	67%	0	0	0
ReadAhead	540.00	213	115.0	1.2706	4	79%	0	0	0
Comma365	505.00	2,242	80.0	1.1882	4.5	95%	0	0	0
RSONS	498.00	481	73.0	1.1718	4.5	84%	0	0	0
Skycart	500.00	479	75.0	1.1765	4.5	90%	0	0	0
Sunrise Book store	458.00	1,358	33.0	1.0776	3.5	61%	0	0	0
aspire india	479.00	331	54.0	1.1271	4	73%	0	0	0
aspire india	500.00	331	75.0	1.1765	4	73%	0	0	0
Goodread Bookstore	506.00	579	81.0	1.1906	5	97%	0	0	0
Books-a-zillion	539.10	89	114.1	1.2685	4	82%	0	0	0
Sunrise Book store	542.00	1,358	117.0	1.2753	3.5	61%	0	0	0
A to Z Book House	599.00	1,275	174.0	1.4094	3	46%	0	0	0
Sunrise Book store	749.00	1,358	324.0	1.7624	3.5	61%	0	0	0
