Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
bestpricebazaar	599.00		0.0	1.0			0	0	0
Repro Books-On-Demand	674.00	8,434	75.0	1.1252	4.5	94%	1	0	1
GAURAV BOOKS CENTER	650.00	1,478	51.0	1.0851	3.5	59%	0	0	0
Payal Books	599.00	657	0.0	1.0	3	52%	0	0	0
ReproIndia	712.00	924	113.0	1.1886	4	79%	0	0	0
UniversalBook Store	750.00	13	151.0	1.2521	4	69%	0	0	0
ALL INDIA BOOK STORE	786.00	9	187.0	1.3122	3.5	67%	0	0	0
etohfa	8181.00	23	7582.0	13.6578	5	100%	0	0	0
