Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1569.00	14,537	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1643.00	2,801	74.0	1.0472	4.5	92%	0	0	0
Cloudtail India	1792.00	1,299,172	223.0	1.1421	4.5	92%	1	1	1
CB-India	1792.00	3,033	223.0	1.1421	4.5	95%	1	0	0
Bookswagon	1826.00	6,377	257.0	1.1638	4	70%	0	0	0
Sunrise Book store	1755.00	1,356	186.0	1.1185	3.5	61%	0	0	0
INFINITE BOOKS	1942.41	283	373.41	1.238	5	99%	0	0	0
SmartGlobal	2203.00	212	634.0	1.4041	3	50%	0	0	0
D R	2862.00	12,168	1293.0	1.8241	4	82%	0	0	0
ALL INDIA BOOK STORE	2888.00	9	1319.0	1.8407	3.5	67%	0	0	0
Bookswagon	1827.00	6,377	258.0	1.1644	4	70%	0	0	0
Atlantic Publishers and Distributors	1836.00	14,537	267.0	1.1702	4.5	94%	0	0	0
Bookswagon	1848.00	6,377	279.0	1.1778	4	70%	0	0	0
Bookswagon	1952.00	6,377	383.0	1.2441	4	70%	0	0	0
Sunrise Book store	1859.00	1,356	290.0	1.1848	3.5	61%	0	0	0
Sunrise Book store	1909.00	1,356	340.0	1.2167	3.5	61%	0	0	0
