Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	277.00	6,596	0.0	1.0	4.5	85%	0	0	0
uRead-Store	340.00	25,132	63.0	1.2274	4.5	92%	1	0	1
Trans Infopreneur Inc	340.00	217	63.0	1.2274	4.5	94%	1	0	0
Infinity Books- Fast Delivery	340.00	171	63.0	1.2274	3.5	66%	0	0	0
Essay Shopping Malls	364.00	52	87.0	1.3141	4	75%	0	0	0
Inetrade India	294.43	3,252	17.43	1.0629	4	75%	0	0	0
MK BOOKS INDIA	383.00	2,247	106.0	1.3827	2.5	34%	0	0	0
Bookflow	391.50	3,100	114.5	1.4134	3.5	67%	0	0	0
Fruso	400.00		123.0	1.444			0	0	0
Crossword Bookstores Ltd	440.00	2,475	163.0	1.5884	4	74%	0	0	0
Trans Infopreneur Inc	341.00	217	64.0	1.231	4.5	94%	0	0	0
ScribbleGraffito	373.50	29	96.5	1.3484	4.5	91%	0	0	0
A G Impex	590.00	81	313.0	2.13	4.5	89%	0	0	0
Atlantic Publishers and Distributors	665.00	14,537	388.0	2.4007	4.5	94%	0	0	0
Peacockbooks	720.00	2,801	443.0	2.5993	4.5	92%	0	0	0
Bookswagon	784.00	6,377	507.0	2.8303	4	70%	0	0	0
Bookswagon	785.00	6,377	508.0	2.8339	4	70%	0	0	0
Sunrise Book store	747.00	1,356	470.0	2.6968	3.5	61%	0	0	0
Sunrise Book store	781.00	1,356	504.0	2.8195	3.5	61%	0	0	0
B2A UK	993.00	6,928	716.0	3.5848	4.5	83%	0	0	0
