Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Buy Amazing Books	629.00	3,536	0.0	1.0	3	51%	0	0	0
Lot Book	779.00	176	150.0	1.2385	4.5	89%	0	0	0
iTippi Book	743.00	108	114.0	1.1812	4.5	91%	0	0	0
Inetrade India	887.90	3,249	258.9	1.4116	4	75%	0	0	0
uRead-Store	963.00	25,127	334.0	1.531	4.5	92%	1	0	1
Cloudtail India	969.00	1,299,158	340.0	1.5405	4.5	92%	1	1	0
Atlantic Publishers and Distributors	879.00	14,537	250.0	1.3975	4.5	94%	0	0	0
Bookswagon	984.00	6,375	355.0	1.5644	4	70%	0	0	0
Peacockbooks	934.00	2,800	305.0	1.4849	4.5	92%	0	0	0
A to Z Book House	899.00	1,275	270.0	1.4293	3	46%	0	0	0
Bookswagon	926.00	6,375	297.0	1.4722	4	70%	0	0	0
INFINITE BOOKS	1271.70	282	642.7	2.0218	5	99%	0	0	0
Sunrise Book store	1138.00	1,356	509.0	1.8092	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1327.00	14,537	698.0	2.1097	4.5	94%	0	0	0
SmartGlobal	1357.00	212	728.0	2.1574	3	50%	0	0	0
MK BOOKS INDIA	1372.00	2,245	743.0	2.1812	2.5	34%	0	0	0
Sunrise Book store	1344.00	1,356	715.0	2.1367	3.5	61%	0	0	0
CB-India	1295.00	3,033	666.0	2.0588	4.5	95%	0	0	0
Fast Media 2	1711.55	6,005	1082.55	2.7211	4	72%	0	0	0
etohfa	1911.00	23	1282.0	3.0382	5	100%	0	0	0
Bookswagon	1281.00	6,375	652.0	2.0366	4	70%	0	0	0
Bookswagon	1396.00	6,375	767.0	2.2194	4	70%	0	0	0
Sunrise Book store	1253.00	1,356	624.0	1.9921	3.5	61%	0	0	0
Bookswagon	1396.00	6,375	767.0	2.2194	4	70%	0	0	0
Sunrise Book store	1374.00	1,356	745.0	2.1844	3.5	61%	0	0	0
