Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1992.00	14,542	60.0	1.0311	4.5	94%	0	0	0
Atlantic Publishers and Distributors	1932.00	14,542	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1984.00	2,803	52.0	1.0269	4.5	92%	0	0	0
Bookswagon	2043.00	6,390	111.0	1.0575	4	70%	0	0	0
Sunrise Book store	1962.00	1,360	30.0	1.0155	3.5	61%	0	0	1
Cloudtail India	2295.00	1,299,338	363.0	1.1879	4.5	92%	1	1	0
CB-India	2230.00	3,033	298.0	1.1542	4.5	95%	0	0	0
Fast Media 2	2938.91	6,007	1006.91	1.5212	4	72%	0	0	0
D R	3574.00	12,168	1642.0	1.8499	4	82%	0	0	0
Bookswagon	2186.00	6,390	254.0	1.1315	4	70%	0	0	0
Sunrise Book store	2090.00	1,360	158.0	1.0818	3.5	61%	0	0	1
Bookswagon	2399.00	6,390	467.0	1.2417	4	70%	0	0	0
Sunrise Book store	2591.00	1,360	659.0	1.3411	3.5	61%	0	0	1
Bookswagon	2735.00	6,390	803.0	1.4156	4	70%	0	0	0
Sunrise Book store	2795.00	1,360	863.0	1.4467	3.5	61%	0	0	1
