Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Essay Shopping Malls	457.00	52	87.0	1.2351	4	75%	0	0	0
Cloudtail India	475.00	1,299,326	105.0	1.2838	4.5	92%	1	1	1
Repro Books on Demand	475.00	3,419	105.0	1.2838	4.5	93%	1	0	0
R K Books	476.00	1,597	106.0	1.2865	3.5	69%	0	0	0
MK BOOKS INDIA	476.00	2,249	106.0	1.2865	2.5	34%	0	0	0
Inetrade India	421.70	3,258	51.7	1.1397	4	75%	0	0	0
Pisces_Books	370.00	102	0.0	1.0	4	80%	0	0	0
Winmaarc	535.00	118	165.0	1.4459	3.5	68%	0	0	0
DSR Book Distributors	447.00	21	77.0	1.2081	4.5	85%	0	0	0
BooksRaja	467.00	171	97.0	1.2622	4.5	85%	0	0	0
DSR Book Distributors	447.00	21	77.0	1.2081	4.5	85%	0	0	0
CNA Bookstore	450.00	477	80.0	1.2162	4.5	95%	0	0	0
Special Library	521.00	57	151.0	1.4081	4	74%	0	0	0
Sunrise Book store	489.00	1,360	119.0	1.3216	3.5	61%	0	0	0
Book Palace	502.00	11	132.0	1.3568	3.5	55%	0	0	0
Books-a-zillion	553.35	89	183.35	1.4955	4	82%	0	0	0
Bookswagon	1850.00	6,390	1480.0	5.0	4	70%	0	0	0
B2A UK	2007.00	6,928	1637.0	5.4243	4.5	83%	0	0	0
