Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1254.00	1,299,346	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1450.00	14,542	196.0	1.1563	4.5	94%	0	0	0
Peacockbooks	1524.00	2,803	270.0	1.2153	4.5	92%	0	0	0
Bookswagon	1714.00	6,390	460.0	1.3668	4	70%	0	0	0
Sunrise Book store	1639.00	1,360	385.0	1.307	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1863.00	14,542	609.0	1.4856	4.5	94%	0	0	0
Bookswagon	1927.00	6,390	673.0	1.5367	4	70%	0	0	0
INFINITE BOOKS	2390.06	292	1136.06	1.9059	5	99%	0	0	0
Fast Media 2	2437.85	6,007	1183.85	1.9441	4	72%	0	0	0
IndieCulture	4382.99		3128.99	3.4952			0	0	0
Sunrise Book store	1769.00	1,360	515.0	1.4107	3.5	61%	0	0	0
Sunrise Book store	1780.00	1,360	526.0	1.4195	3.5	61%	0	0	0
Bookswagon	1925.00	6,390	671.0	1.5351	4	70%	0	0	0
