Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
J B Books Sellers & Distributors	215.00	770	0.0	1.0	4	81%	0	0	0
PICK A BOOKS	260.00	165	45.0	1.2093	4	78%	0	0	0
OLD IS GOLD BOOK'S	282.00	64	67.0	1.3116	3	56%	0	0	0
Cloudtail India	363.00	1,299,289	148.0	1.6884	4.5	92%	1	1	1
uRead-Store	363.00	25,152	148.0	1.6884	4.5	92%	1	0	0
Mittal Books India	372.00	15,729	157.0	1.7302	4.5	95%	1	0	0
OPUSKART IN	399.00	3	184.0	1.8558	5	100%	1	0	0
JAYAM STORES	390.00		175.0	1.814			0	0	0
PICK A BOOKS	395.00	165	180.0	1.8372	4	78%	0	0	0
Inetrade India	445.84	3,256	230.84	2.0737	4	75%	0	0	0
Payal Books	450.00	657	235.0	2.093	3	52%	0	0	0
Sunrise Book store	437.00	1,359	222.0	2.0326	3.5	61%	0	0	0
NAMARA BOOKS	483.00	41	268.0	2.2465	2	18%	0	0	0
O_Store	430.50	593	215.5	2.0023	4.5	87%	0	0	0
CNA Bookstore	473.00	477	258.0	2.2	4.5	95%	0	0	0
BOOK CENTRE	513.00	862	298.0	2.386	4	81%	0	0	0
BooksRaja	484.00	171	269.0	2.2512	4.5	85%	0	0	0
V5MARK	493.00	8	278.0	2.293	4	75%	0	0	0
VNSstores	525.00	33	310.0	2.4419	3.5	61%	0	0	0
Books-a-zillion	525.00	89	310.0	2.4419	4	82%	0	0	0
OLD IS GOLD BOOK'S	289.00	64	74.0	1.3442	3	56%	0	0	0
Sunrise Book store	467.00	1,359	252.0	2.1721	3.5	61%	0	0	0
Books-a-zillion	525.00	89	310.0	2.4419	4	82%	0	0	0
Booksmandi	525.00	2,531	310.0	2.4419	4.5	89%	0	0	0
SAI BOOKS	519.00	181	304.0	2.414	3	46%	0	0	0
Speedy_Books	840.00	490	625.0	3.907	4.5	81%	0	0	0
Book eHub	875.00	32	660.0	4.0698	4	72%	0	0	0
Ebookstore	948.00	522	733.0	4.4093	4.5	85%	0	0	0
ASIAN TREASURES	1024.00	18	809.0	4.7628	4.5	94%	0	0	0
