Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	503.00	3,279	0.0	1.0	4	76%	0	0	0
uRead-Store	563.00	25,154	60.0	1.1193	4.5	92%	1	0	1
Capsbookz	563.00		60.0	1.1193			0	0	0
BOOKFACTRY	600.00	1	97.0	1.1928	5	100%	0	0	0
BooksStation	600.00		97.0	1.1928			0	0	0
Book,stage	600.00		97.0	1.1928			0	0	0
Inetrade India	531.67	3,256	28.67	1.057	4	75%	0	0	0
R-our Book	562.00	1,305	59.0	1.1173	4	76%	0	0	0
RSONS	554.00	481	51.0	1.1014	4.5	84%	0	0	0
Mumbai gift corner	633.00	720	130.0	1.2584	4.5	89%	0	0	0
MK BOOKS INDIA	638.00	2,249	135.0	1.2684	2.5	34%	0	0	0
Book Selection Centre	555.00	136	52.0	1.1034	4.5	96%	0	0	0
Together Books distributor	567.00	3	64.0	1.1272	5	100%	0	0	0
Comma365	612.00	2,242	109.0	1.2167	4.5	95%	0	0	0
The Bookhive	600.00	43	97.0	1.1928	4	80%	0	0	0
Bookflow	675.00	3,100	172.0	1.3419	3.5	68%	0	0	0
ReadAhead	675.00	213	172.0	1.3419	4	79%	0	0	0
Suryan Books	600.00	39	97.0	1.1928	4.5	95%	0	0	0
BW ENTERPRISES	585.00	44	82.0	1.163	4	79%	0	0	0
Booknow	585.00	898	82.0	1.163	4	80%	0	0	0
ScribbleGraffito	615.00	29	112.0	1.2227	4.5	91%	0	0	0
Skycart	622.00	479	119.0	1.2366	4.5	90%	0	0	0
Booksmandi	600.00	2,531	97.0	1.1928	4.5	89%	0	0	0
HERITAGE PUBLISHERS	705.00	783	202.0	1.4016	4.5	94%	0	0	0
Resource book store	638.00	1	135.0	1.2684	5	100%	0	0	0
fairdealenterprise	577.50	45	74.5	1.1481	2	25%	0	0	0
S B T books	692.00	113	189.0	1.3757	4.5	88%	0	0	0
W S Retaill	692.00	34	189.0	1.3757	3.5	68%	0	0	0
Abhinav Books Store	660.00	60	157.0	1.3121	3	53%	0	0	0
Amazing BookS	600.00	106	97.0	1.1928	3	54%	0	0	0
CrossWord Books	690.00	116	187.0	1.3718	5	95%	0	0	0
Shreeganesh16	670.00	27	167.0	1.332	4.5	83%	0	0	0
Buy Amazing Books	750.00	3,558	247.0	1.4911	3	51%	0	0	0
killer,sbooks	750.00	18	247.0	1.4911	5	100%	0	0	0
BSK Book	740.00	160	237.0	1.4712	3.5	60%	0	0	0
BookInc	698.00	17	195.0	1.3877	4.5	94%	0	0	0
Book store01	750.00	14	247.0	1.4911	3.5	57%	0	0	0
BOOKKR	750.00	5	247.0	1.4911	3.5	60%	0	0	0
Browsers' Lounge	720.00	122	217.0	1.4314	4.5	96%	0	0	0
A to Z Book House	750.00	1,275	247.0	1.4911	3	45%	0	0	0
Bookflow	675.00	3,100	172.0	1.3419	3.5	68%	0	0	0
SN Square	825.00	59	322.0	1.6402	4	75%	0	0	0
SAI BOOKS	742.00	181	239.0	1.4751	3	46%	0	0	0
dealstar	1115.00	6,601	612.0	2.2167	4.5	85%	0	0	0
Ambe Books	1120.68	2	617.68	2.228	3	50%	0	0	0
Ginni Books	1120.78	9	617.78	2.2282	4.5	89%	0	0	0
INFINITE BOOKS	1365.94	288	862.94	2.7156	5	99%	0	0	0
Sunrise Book store	1491.00	1,359	988.0	2.9642	3.5	61%	0	0	0
Fast Media 2	1823.74	6,006	1320.74	3.6257	4	72%	0	0	0
D R	2349.00	12,169	1846.0	4.67	4	82%	0	0	0
ScribbleGraffito	622.50	29	119.5	1.2376	4.5	91%	0	0	0
Abhinav Books Store	675.00	60	172.0	1.3419	3	53%	0	0	0
CrossWord Books	690.00	116	187.0	1.3718	5	95%	0	0	0
fairdealenterprise	750.00	45	247.0	1.4911	2	25%	0	0	0
Sunrise Book store	1787.00	1,359	1284.0	3.5527	3.5	61%	0	0	0
