Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	2270.00	8,428	0.0	1.0	4.5	94%	1	0	1
SansRack	2271.00	1,050	1.0	1.0004	4.5	94%	1	0	0
SAnSRack	2431.00	14	161.0	1.0709	4	79%	0	0	0
B2A UK	4390.00	6,928	2120.0	1.9339	4.5	83%	0	0	0
Bookswagon	4353.00	6,382	2083.0	1.9176	4	70%	0	0	0
Sunrise Book store	4502.00	1,357	2232.0	1.9833	3.5	61%	0	0	0
Peacockbooks	4516.00	2,801	2246.0	1.9894	4.5	92%	0	0	0
Atlantic Publishers and Distributors	4751.00	14,538	2481.0	2.093	4.5	94%	0	0	0
Fast Media 2	5829.74	6,005	3559.74	2.5682	4	72%	0	0	0
etohfa	7704.00	23	5434.0	3.3938	5	100%	0	0	0
SansRack	2271.00	1,050	1.0	1.0004	4.5	94%	0	0	0
Bookswagon	4582.00	6,382	2312.0	2.0185	4	70%	0	0	0
