Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Infinity Books- Fast Delivery	380.00	171	0.0	1.0	3.5	66%	0	0	0
Repro Books on Demand	598.00	3,418	218.0	1.5737	4.5	93%	1	0	0
Cloudtail India	598.00	1,299,289	218.0	1.5737	4.5	92%	1	1	1
Technical Book	470.00	53	90.0	1.2368	3.5	62%	0	0	0
INDIA BOOK HOUSE	575.00	104	195.0	1.5132	3.5	64%	0	0	0
Mittal Books India	749.00	15,729	369.0	1.9711	4.5	95%	1	0	0
uRead-Store	783.00	25,152	403.0	2.0605	4.5	92%	1	0	0
ReaderBooks	718.00	442	338.0	1.8895	4	73%	0	0	0
STUDENT BOOK STALL VVNAGAR	675.00	96	295.0	1.7763	3.5	67%	0	0	0
JBCPD	824.00	32,618	444.0	2.1684	4.5	93%	1	0	0
Inetrade India	755.75	3,256	375.75	1.9888	4	75%	0	0	0
MK BOOKS INDIA	849.00	2,249	469.0	2.2342	2.5	34%	0	0	0
Sunrise Book store	712.00	1,359	332.0	1.8737	3.5	61%	0	0	0
Shopbyheart	789.00	23	409.0	2.0763	4	78%	0	0	0
Darth Vader	760.00	61	380.0	2.0	4	77%	0	0	0
Comma365	845.00	2,242	465.0	2.2237	4.5	95%	0	0	0
radhika A communication	806.00	29	426.0	2.1211	4	77%	0	0	0
BooksRaja	763.00	171	383.0	2.0079	4.5	85%	0	0	0
V5MARK	773.00	8	393.0	2.0342	4	75%	0	0	0
BOOK CENTRE	842.00	862	462.0	2.2158	4	81%	0	0	0
Sunrise Book store	732.00	1,359	352.0	1.9263	3.5	61%	0	0	0
Manila Books Services	849.00	13	469.0	2.2342	4.5	92%	0	0	0
Books-a-zillion	849.00	89	469.0	2.2342	4	82%	0	0	0
Booksmandi	807.00	2,531	427.0	2.1237	4.5	89%	0	0	0
SAI BOOKS	840.00	181	460.0	2.2105	3	46%	0	0	0
Ebookstore	1085.00	522	705.0	2.8553	4.5	85%	0	0	0
ALL INDIA BOOK STORE	999.00	9	619.0	2.6289	3.5	67%	0	0	0
Book eHub	1143.00	32	763.0	3.0079	4	72%	0	0	0
ASIAN TREASURES	1162.00	18	782.0	3.0579	4.5	94%	0	0	0
Speedy_Books	1358.00	490	978.0	3.5737	4.5	81%	0	0	0
BooksRaja	763.00	171	383.0	2.0079	4.5	85%	0	0	0
Sunrise Book store	781.00	1,359	401.0	2.0553	3.5	61%	0	0	0
Books-a-zillion	849.00	89	469.0	2.2342	4	82%	0	0	0
