Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	3301.00	14,538	0.0	1.0	4.5	94%	0	0	1
B2A UK	3506.00	6,928	205.0	1.0621	4.5	83%	0	0	0
Bookswagon	3493.00	6,382	192.0	1.0582	4	70%	0	0	0
Peacockbooks	3488.00	2,801	187.0	1.0566	4.5	92%	0	0	0
Atlantic Publishers and Distributors	3400.00	14,538	99.0	1.03	4.5	94%	0	0	1
Sunrise Book store	3359.00	1,358	58.0	1.0176	3.5	61%	0	0	0
Bookswagon	3757.00	6,382	456.0	1.1381	4	70%	0	0	0
D R	3995.00	12,168	694.0	1.2102	4	82%	0	0	0
Fast Media 2	4423.55	6,005	1122.55	1.3401	4	72%	0	0	0
INFINITE BOOKS	4428.09	286	1127.09	1.3414	5	99%	0	0	0
Bookswagon	3800.00	6,382	499.0	1.1512	4	70%	0	0	0
Sunrise Book store	3624.00	1,358	323.0	1.0978	3.5	61%	0	0	0
Sunrise Book store	4057.00	1,358	756.0	1.229	3.5	61%	0	0	0
Sunrise Book store	4065.00	1,358	764.0	1.2314	3.5	61%	0	0	0
