Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BookWorld99	689.00		139.0	1.2527			0	0	0
MADAAN BOOK COLLECTION	550.00	109	0.0	1.0	4	86%	0	0	0
Cloudtail India	711.00	1,299,158	161.0	1.2927	4.5	92%	1	1	1
uRead-Store	762.00	25,127	212.0	1.3855	4.5	92%	1	0	0
Sunrise Book store	793.00	1,356	243.0	1.4418	3.5	61%	0	0	0
Rama BOOKS	777.00	6	227.0	1.4127	3.5	67%	0	0	0
BooksRaja	851.00	171	301.0	1.5473	4.5	85%	0	0	0
radhika A communication	878.00	29	328.0	1.5964	4	78%	0	0	0
V5MARK	839.00	8	289.0	1.5255	4	75%	0	0	0
Manila Books Services	925.00	13	375.0	1.6818	4.5	92%	0	0	0
BooksRaja	851.00	171	301.0	1.5473	4.5	85%	0	0	0
Books-a-zillion	925.00	89	375.0	1.6818	4	82%	0	0	0
SAI BOOKS	915.00	181	365.0	1.6636	3	46%	0	0	0
Ebookstore	1177.00	522	627.0	2.14	4.5	85%	0	0	0
Book eHub	1205.00	32	655.0	2.1909	4	74%	0	0	0
ASIAN TREASURES	1253.00	18	703.0	2.2782	4.5	94%	0	0	0
Speedy_Books	1505.00	489	955.0	2.7364	4.5	80%	0	0	0
