Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	324.00	17,790	0.0	1.0	4.5	95%	1	0	0
Cloudtail India	324.00	1,299,329	0.0	1.0	4.5	92%	1	1	1
uRead-Store	324.00	25,158	0.0	1.0	4.5	92%	1	0	0
ENVYBOOKCENTRE	325.00	5	1.0	1.0031	4	80%	0	0	0
Read factor	329.00	1,544	5.0	1.0154	3.5	67%	0	0	0
GLobal Goodreads	359.00	257	35.0	1.108	3.5	61%	0	0	0
Inetrade India	326.48	3,258	2.48	1.0077	4	75%	0	0	0
Comma365	403.00	2,242	79.0	1.2438	4.5	95%	0	0	0
A Mind's Bookstore	364.00	1,409	40.0	1.1235	4.5	89%	0	0	0
Book Wise Darya Ganj	449.00	1,100	125.0	1.3858	4.5	89%	0	0	0
Goodread Bookstore	369.00	579	45.0	1.1389	5	97%	0	0	0
MONOBO BOOKS	364.00	117	40.0	1.1235	4.5	86%	0	0	0
Royal500	459.00	888	135.0	1.4167	4.5	92%	0	0	0
Book Selection Centre	369.00	136	45.0	1.1389	4.5	96%	0	0	0
SBM Enterprises	369.26	48	45.26	1.1397	4	75%	0	0	0
HERITAGE PUBLISHERS	469.00	783	145.0	1.4475	4.5	94%	0	0	0
The Bookhive	399.20	43	75.2	1.2321	4	80%	0	0	0
Suryan Books	399.00	39	75.0	1.2315	4.5	95%	0	0	0
BW ENTERPRISES	385.00	44	61.0	1.1883	4	79%	0	0	0
Skycart	409.00	479	85.0	1.2623	4.5	90%	0	0	0
Amazing Buy	498.00	183,788	174.0	1.537	5	98%	1	0	0
MK BOOKS INDIA	499.00	2,249	175.0	1.5401	2.5	34%	0	0	0
Booksmandi	400.00	2,531	76.0	1.2346	4.5	89%	0	0	0
CrossWord Books	459.00	116	135.0	1.4167	5	95%	0	0	0
BSK Book	489.00	160	165.0	1.5093	3.5	60%	0	0	0
BookAdda	439.00	365	115.0	1.3549	3	46%	0	0	0
S B T books	461.00	113	137.0	1.4228	4.5	88%	0	0	0
W S Retaill	461.00	34	137.0	1.4228	3.5	68%	0	0	0
Shreeganesh16	449.00	27	125.0	1.3858	4.5	83%	0	0	0
BookInc	450.00	17	126.0	1.3889	4.5	94%	0	0	0
Book store01	499.00	14	175.0	1.5401	3.5	57%	0	0	0
BOOKKR	499.00	5	175.0	1.5401	3.5	60%	0	0	0
Browsers' Lounge	477.00	122	153.0	1.4722	4.5	96%	0	0	0
TODAY READERS	499.00	23	175.0	1.5401	4.5	82%	0	0	0
A to Z Book House	499.00	1,276	175.0	1.5401	3	44%	0	0	0
Books-a-zillion	499.00	89	175.0	1.5401	4	82%	0	0	0
Lot Book	662.00	177	338.0	2.0432	4.5	88%	0	0	0
iTippi Book	626.00	108	302.0	1.9321	4.5	91%	0	0	0
SAI BOOKS	494.00	181	170.0	1.5247	3	46%	0	0	0
Atlantic Publishers and Distributors	664.00	14,542	340.0	2.0494	4.5	94%	0	0	0
CrossWord Books	459.00	116	135.0	1.4167	5	95%	0	0	0
BSK Book	499.00	160	175.0	1.5401	3.5	60%	0	0	0
Peacockbooks	719.00	2,801	395.0	2.2191	4.5	92%	0	0	0
Bookswagon	784.00	6,390	460.0	2.4198	4	70%	0	0	0
Sunrise Book store	807.00	1,360	483.0	2.4907	3.5	61%	0	0	0
Sunrise Book store	746.00	1,360	422.0	2.3025	3.5	61%	0	0	0
Sunrise Book store	781.00	1,360	457.0	2.4105	3.5	61%	0	0	0
B2A UK	1146.00	6,928	822.0	3.537	4.5	83%	0	0	0
