Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1474.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1525.00	2,801	51.0	1.0346	4.5	92%	0	0	0
Atlantic Publishers and Distributors	1676.00	14,538	202.0	1.137	4.5	94%	0	0	0
Peacockbooks	1635.00	2,801	161.0	1.1092	4.5	92%	0	0	0
Bookswagon	1678.00	6,382	204.0	1.1384	4	70%	0	0	1
Sunrise Book store	1581.00	1,358	107.0	1.0726	3.5	61%	0	0	0
Bookswagon	1813.00	6,382	339.0	1.23	4	70%	0	0	1
Sunrise Book store	1714.00	1,358	240.0	1.1628	3.5	61%	0	0	0
Sunrise Book store	1958.00	1,358	484.0	1.3284	3.5	61%	0	0	0
B2A UK	1966.00	6,928	492.0	1.3338	4.5	83%	0	0	0
Bookswagon	2167.00	6,382	693.0	1.4701	4	70%	0	0	1
