Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BSC Publishers & Distributors	435.00	155	58.0	1.1538	4.5	94%	0	0	1
Sri Padmavathi Publications	431.00	640	54.0	1.1432	4.5	93%	0	0	0
Rajkesar books hub	377.00	10	0.0	1.0	3	50%	0	0	0
raj pustak mandir jpr	400.00	28	23.0	1.061	5	100%	0	0	0
Dipa Books	450.00	22	73.0	1.1936	3.5	59%	0	0	0
Books-a-zillion	450.00	89	73.0	1.1936	4	82%	0	0	0
Booksmandi	450.00	2,531	73.0	1.1936	4.5	89%	0	0	0
MK BOOKS INDIA	650.00	2,247	273.0	1.7241	2.5	34%	0	0	0
Bookswagon	566.00	6,382	189.0	1.5013	4	70%	0	0	0
SAI BOOKS	579.00	181	202.0	1.5358	3	46%	0	0	0
Booksmandi	450.00	2,531	73.0	1.1936	4.5	89%	0	0	0
Book eHub	853.00	32	476.0	2.2626	4	74%	0	0	0
