Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	545.00	25,140	34.0	1.0665	4.5	92%	1	0	0
Cloudtail India	545.00	1,299,262	34.0	1.0665	4.5	92%	1	1	1
Inetrade India	523.55	3,254	12.55	1.0246	4	75%	0	0	0
Mittal Books India	606.00	15,728	95.0	1.1859	4.5	95%	1	0	0
JBCPD	648.00	32,618	137.0	1.2681	4.5	93%	1	0	0
ReaderBooks	570.00	442	59.0	1.1155	4	72%	0	0	0
Sunrise Book store	576.00	1,358	65.0	1.1272	3.5	61%	0	0	0
Technical Book	511.00	53	0.0	1.0	3.5	62%	0	0	0
BooksRaja	611.00	171	100.0	1.1957	4.5	85%	0	0	0
V5MARK	609.00	8	98.0	1.1918	4	75%	0	0	0
Sunrise Book store	585.00	1,358	74.0	1.1448	3.5	61%	0	0	0
Ebookstore	749.00	522	238.0	1.4658	4.5	85%	0	0	0
SAI BOOKS	652.00	181	141.0	1.2759	3	46%	0	0	0
Speedy_Books	976.00	490	465.0	1.91	4.5	81%	0	0	0
Book eHub	985.00	32	474.0	1.9276	4	72%	0	0	0
