Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Inetrade India	1074.89	3,256	0.0	1.0	4	75%	0	0	0
uRead-Store	1150.00	25,152	75.11	1.0699	4.5	92%	1	0	1
Bookswagon	1475.00	6,387	400.11	1.3722	4	70%	0	0	0
Atlantic Publishers and Distributors	1555.00	14,540	480.11	1.4467	4.5	94%	0	0	0
Sunrise Book store	1382.00	1,359	307.11	1.2857	3.5	61%	0	0	0
Peacockbooks	1501.00	2,801	426.11	1.3964	4.5	92%	0	0	0
Fast Media 2	1972.17	6,006	897.28	1.8348	4	72%	0	0	0
INFINITE BOOKS	2058.90	288	984.01	1.9155	5	99%	0	0	0
Global Klamp	3157.00	38	2082.11	2.937	4.5	95%	0	0	0
D R	3197.00	12,169	2122.11	2.9743	4	82%	0	0	0
Bookswagon	1568.00	6,387	493.11	1.4588	4	70%	0	0	0
Sunrise Book store	1816.00	1,359	741.11	1.6895	3.5	61%	0	0	0
etohfa	3319.00	23	2244.11	3.0878	5	100%	0	0	0
