Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1348.00	1,299,189	0.0	1.0	4.5	92%	1	1	1
uRead-Store	1620.00	25,134	272.0	1.2018	4.5	92%	1	0	0
Bookswagon	1946.00	6,382	598.0	1.4436	4	70%	0	0	0
Bookswagon	1978.00	6,382	630.0	1.4674	4	70%	0	0	0
Sunrise Book store	1886.00	1,357	538.0	1.3991	3.5	61%	0	0	0
INFINITE BOOKS	2215.16	285	867.16	1.6433	5	99%	0	0	0
B2A UK	2539.00	6,928	1191.0	1.8835	4.5	83%	0	0	0
Fast Media 2	2608.24	6,005	1260.24	1.9349	4	72%	0	0	0
D R	3160.00	12,168	1812.0	2.3442	4	82%	0	0	0
etohfa	3881.00	23	2533.0	2.8791	5	100%	0	0	0
Bookswagon	1946.00	6,382	598.0	1.4436	4	70%	0	0	0
Bookswagon	2034.00	6,382	686.0	1.5089	4	70%	0	0	0
Bookswagon	2439.00	6,382	1091.0	1.8093	4	70%	0	0	0
Sunrise Book store	2483.00	1,357	1135.0	1.842	3.5	61%	0	0	0
