Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	668.00	14,541	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	723.00	2,801	55.0	1.0823	4.5	92%	0	0	0
Bookswagon	789.00	6,386	121.0	1.1811	4	70%	0	0	0
Cloudtail India	810.00	1,299,312	142.0	1.2126	4.5	92%	1	1	1
Sunrise Book store	874.00	1,360	206.0	1.3084	3.5	61%	0	0	0
Lot Book	896.00	177	228.0	1.3413	4.5	88%	0	0	0
iTippi Book	860.00	108	192.0	1.2874	4.5	91%	0	0	0
JustBuyBooks	882.00	27	214.0	1.3204	3.5	70%	0	0	0
B2A UK	1200.00	6,928	532.0	1.7964	4.5	83%	0	0	0
Fast Media 2	1599.36	6,006	931.36	2.3943	4	72%	0	0	0
Sunrise Book store	751.00	1,360	83.0	1.1243	3.5	61%	0	0	0
Bookswagon	991.00	6,386	323.0	1.4835	4	70%	0	0	0
Bookswagon	1107.00	6,386	439.0	1.6572	4	70%	0	0	0
Atlantic Publishers and Distributors	1122.00	14,541	454.0	1.6796	4.5	94%	0	0	0
Sunrise Book store	965.00	1,360	297.0	1.4446	3.5	61%	0	0	0
Sunrise Book store	973.00	1,360	305.0	1.4566	3.5	61%	0	0	0
D R	2056.00	12,168	1388.0	3.0778	4	82%	0	0	0
