Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	186.00	17,790	0.0	1.0	4.5	95%	1	0	0
uRead-Store	186.00	25,152	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	186.00	1,299,289	0.0	1.0	4.5	92%	1	1	1
Mittal Books India	206.00	15,729	20.0	1.1075	4.5	95%	1	0	0
GAURAV BOOKS CENTER	263.00	1,478	77.0	1.414	3.5	59%	0	0	0
WeCan Shopping	272.00	47	86.0	1.4624	4.5	87%	0	0	0
Universal Book Point	249.00	3	63.0	1.3387	3.5	67%	0	0	0
MH ENTERPRISES SELLER	259.00		73.0	1.3925			0	0	0
Tamizhveli	299.00	181	113.0	1.6075	4	80%	0	0	0
SansRack	299.00	1,051	113.0	1.6075	4.5	94%	0	0	0
A to Z Book House	299.00	1,275	113.0	1.6075	3	45%	0	0	0
Giri Trading Agency Private Limited	299.00	2,171	113.0	1.6075	4	79%	0	0	0
famous_Books	499.00	4	313.0	2.6828	4.5	75%	0	0	0
