Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	568.00	1,299,338	73.12	1.1478	4.5	92%	1	1	1
uRead-Store	568.00	25,160	73.12	1.1478	4.5	92%	1	0	0
Inetrade India	494.88	3,258	0.0	1.0	4	75%	0	0	0
Goodread Bookstore	536.00	579	41.12	1.0831	5	97%	0	0	0
S R int Store	551.00		56.12	1.1134			0	0	0
Atlantic Publishers and Distributors	678.00	14,542	183.12	1.37	4.5	94%	0	0	0
Peacockbooks	733.00	2,803	238.12	1.4812	4.5	92%	0	0	0
Bookswagon	801.00	6,390	306.12	1.6186	4	70%	0	0	0
Sunrise Book store	880.00	1,360	385.12	1.7782	3.5	61%	0	0	0
B2A UK	1144.00	6,928	649.12	2.3117	4.5	83%	0	0	0
Bookswagon	851.00	6,390	356.12	1.7196	4	70%	0	0	0
Sunrise Book store	763.00	1,360	268.12	1.5418	3.5	61%	0	0	0
Sunrise Book store	800.00	1,360	305.12	1.6166	3.5	61%	0	0	0
