Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Citadel chess world	400.00	108	0.0	1.0	4.5	80%	0	0	1
Atlantic Publishers and Distributors	1401.00	14,538	1001.0	3.5025	4.5	94%	0	0	0
Peacockbooks	1475.00	2,801	1075.0	3.6875	4.5	92%	0	0	0
Bookswagon	1602.00	6,385	1202.0	4.005	4	70%	0	0	0
Sunrise Book store	1580.00	1,358	1180.0	3.95	3.5	61%	0	0	0
Bookswagon	1921.00	6,385	1521.0	4.8025	4	70%	0	0	0
Sunrise Book store	1888.00	1,358	1488.0	4.72	3.5	61%	0	0	0
SmartGlobal	2538.00	212	2138.0	6.345	3	50%	0	0	0
Fast Media 2	2567.26	6,005	2167.26	6.4182	4	72%	0	0	0
D R	3447.00	12,169	3047.0	8.6175	4	82%	0	0	0
Bookswagon	2009.00	6,385	1609.0	5.0225	4	70%	0	0	0
Sunrise Book store	2071.00	1,358	1671.0	5.1775	3.5	61%	0	0	0
Peacockbooks	2013.00	2,801	1613.0	5.0325	4.5	92%	0	0	0
Bookswagon	2414.00	6,385	2014.0	6.035	4	70%	0	0	0
Atlantic Publishers and Distributors	2501.00	14,538	2101.0	6.2525	4.5	94%	0	0	0
