Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	526.00	1,299,229	9.0	1.0174	4.5	92%	1	1	1
uRead-Store	526.00	25,135	9.0	1.0174	4.5	92%	1	0	0
R-our Book	524.00	1,304	7.0	1.0135	4	78%	0	0	0
RSONS	517.00	481	0.0	1.0	4.5	84%	0	0	0
aspire india	619.00	331	102.0	1.1973	4	73%	1	0	0
HERITAGE PUBLISHERS	657.00	783	140.0	1.2708	4.5	94%	0	0	0
BOOK CENTRE	632.00	862	115.0	1.2224	4	81%	0	0	0
Books-a-zillion	629.10	89	112.1	1.2168	4	82%	0	0	0
A to Z Book House	699.00	1,275	182.0	1.352	3	46%	0	0	0
Atlantic Publishers and Distributors	1324.00	14,538	807.0	2.5609	4.5	94%	0	0	0
aspire india	650.00	331	133.0	1.2573	4	73%	1	0	0
aspire india	625.00	331	108.0	1.2089	4	73%	0	0	0
Books-a-zillion	699.00	89	182.0	1.352	4	82%	0	0	0
