Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	480.00	8,427	0.0	1.0	4.5	94%	1	0	1
Pothi	480.00	332	0.0	1.0	4.5	89%	0	0	0
Cloudtail India	1809.00	1,299,184	1329.0	3.7687	4.5	92%	1	1	0
Bookswagon	2139.00	6,379	1659.0	4.4562	4	70%	0	0	0
CB-India	2049.00	3,033	1569.0	4.2687	4.5	95%	0	0	0
Atlantic Publishers and Distributors	2325.00	14,538	1845.0	4.8438	4.5	94%	0	0	0
MK BOOKS INDIA	2331.00	2,247	1851.0	4.8563	2.5	34%	0	0	0
Bookswagon	2293.00	6,379	1813.0	4.7771	4	70%	0	0	0
Sunrise Book store	2597.00	1,356	2117.0	5.4104	3.5	61%	0	0	0
etohfa	4286.00	23	3806.0	8.9292	5	100%	0	0	0
