Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	390.21	25,138	0.0	1.0	4.5	92%	1	0	1
World500	401.00	3,268	10.79	1.0277	4	76%	0	0	0
Amazing_Buy	413.00	17,787	22.79	1.0584	4.5	95%	1	0	0
Buy Amazing Books	419.00	3,555	28.79	1.0738	3	51%	0	0	0
PKS RETAIL	439.00	4	48.79	1.125	5	100%	0	0	0
somsebooks	449.00		58.79	1.1507			0	0	0
VEKBook	449.00		58.79	1.1507			0	0	0
Inetrade India	391.89	3,253	1.68	1.0043	4	75%	0	0	0
siddharth books	400.00	51	9.79	1.0251	2.5	36%	0	0	0
Sri Ganesha Books	431.00	382	40.79	1.1045	4	82%	0	0	0
FOUNTAINHEAD	431.00	98	40.79	1.1045	4.5	91%	0	0	0
A Mind's Bookstore	437.00	1,409	46.79	1.1199	4.5	89%	0	0	0
AskTech Books	451.00	2	60.79	1.1558	2.5	50%	0	0	0
Mumbai gift corner	519.00	720	128.79	1.3301	4.5	89%	0	0	0
O_Store	449.25	593	59.04	1.1513	4.5	87%	0	0	0
SBM Enterprises	443.26	48	53.05	1.136	4	75%	0	0	0
Bookflow	539.10	3,100	148.89	1.3816	3.5	68%	0	0	0
R K Books	479.00	1,597	88.79	1.2275	3.5	69%	0	0	0
HERITAGE PUBLISHERS	569.00	783	178.79	1.4582	4.5	94%	0	0	0
Skycart	500.00	479	109.79	1.2814	4.5	90%	0	0	0
ScribbleGraffito	497.17	29	106.96	1.2741	4.5	91%	0	0	0
Booksmandi	480.00	2,531	89.79	1.2301	4.5	89%	0	0	0
BSK Book	564.00	160	173.79	1.4454	3.5	61%	0	0	0
Book store01	564.00	14	173.79	1.4454	3.5	57%	0	0	0
CrossWord Books	551.00	116	160.79	1.4121	5	95%	0	0	0
Amazing BookS	479.00	106	88.79	1.2275	3	54%	0	0	0
fairdealenterprise	461.23	44	71.02	1.182	2	27%	0	0	0
BookInc	558.00	17	167.79	1.43	4.5	94%	0	0	0
S B T books	553.00	113	162.79	1.4172	4.5	88%	0	0	0
W S Retaill	553.00	34	162.79	1.4172	3.5	68%	0	0	0
BOOKKR	599.00	5	208.79	1.5351	3.5	60%	0	0	0
DARPAN	599.00	33	208.79	1.5351	4.5	85%	0	0	0
Kushii Radiance Bookshop	570.00	63	179.79	1.4608	4.5	84%	0	0	0
A to Z Book House	599.00	1,275	208.79	1.5351	3	46%	0	0	0
Bookswagon	914.00	6,382	523.79	2.3423	4	70%	0	0	0
