Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	599.00	25,127	0.0	1.0	4.5	92%	1	0	1
Read factor	659.00	1,516	60.0	1.1002	3.5	67%	0	0	0
World500	669.00	3,248	70.0	1.1169	4	76%	0	0	0
Buy Amazing Books	699.00	3,536	100.0	1.1669	3	51%	0	0	0
Capsbookz	749.00		150.0	1.2504			0	0	0
R-our Book	749.00	1,304	150.0	1.2504	4	78%	0	0	0
Crossword Bookstores Ltd	800.00	2,475	201.0	1.3356	4	74%	0	0	0
Inetrade India	744.93	3,249	145.93	1.2436	4	75%	0	0	0
Sri Ganesha Books	719.00	382	120.0	1.2003	4	82%	0	0	0
FOUNTAINHEAD	719.00	98	120.0	1.2003	4.5	91%	0	0	0
Comma365	788.00	2,242	189.0	1.3155	4.5	95%	0	0	0
RSONS	739.00	481	140.0	1.2337	4.5	84%	0	0	0
MK BOOKS INDIA	849.00	2,245	250.0	1.4174	2.5	34%	0	0	0
Randomindia	769.00	9	170.0	1.2838	3.5	67%	0	0	0
Royal500	849.00	875	250.0	1.4174	4.5	92%	0	0	0
Aashirvaad Ecommerce	869.00		270.0	1.4508			0	0	0
Bookflow	869.13	3,100	270.13	1.451	3.5	67%	0	0	0
Skycart	799.00	479	200.0	1.3339	4.5	90%	0	0	0
The Bookhive	799.20	43	200.2	1.3342	4	80%	0	0	0
BooksRaja	794.00	171	195.0	1.3255	4.5	85%	0	0	0
ReadAhead	899.00	213	300.0	1.5008	4	79%	0	0	0
Browsers' Lounge	799.20	122	200.2	1.3342	4.5	96%	0	0	0
V5MARK	777.00	8	178.0	1.2972	4	75%	0	0	0
fairdealenterprise	769.23	41	170.23	1.2842	2.5	34%	0	0	0
BSK Book	929.00	159	330.0	1.5509	3.5	60%	0	0	0
S B T books	922.00	113	323.0	1.5392	4.5	88%	0	0	0
W S Retaill	922.00	34	323.0	1.5392	3.5	69%	0	0	0
HERITAGE PUBLISHERS	939.00	783	340.0	1.5676	4.5	94%	0	0	0
Resource book store	849.00	1	250.0	1.4174	5	100%	0	0	0
Mumbai gift corner	949.00	717	350.0	1.5843	4.5	90%	0	0	0
ScribbleGraffito	819.18	29	220.18	1.3676	4.5	91%	0	0	0
Suryan Books	849.00	39	250.0	1.4174	4.5	95%	0	0	0
Winmaarc	960.00	118	361.0	1.6027	3.5	68%	0	0	0
BW ENTERPRISES	779.00	44	180.0	1.3005	4	79%	0	0	0
CrossWord Books	919.00	116	320.0	1.5342	5	95%	0	0	0
Amazing BookS	799.00	106	200.0	1.3339	3	54%	0	0	0
Abhinav Books Store	879.12	60	280.12	1.4676	3	54%	0	0	0
BookInc	914.00	17	315.0	1.5259	4.5	94%	0	0	0
Bookswale Hyderabad	899.00	78	300.0	1.5008	3	43%	0	0	0
Goodread Bookstore	999.00	579	400.0	1.6678	5	97%	1	0	0
Santusti Enterprises	999.00	26	400.0	1.6678	4	81%	0	0	0
killer,sbooks	999.00	18	400.0	1.6678	5	100%	0	0	0
Books-a-zillion	899.10	89	300.1	1.501	4	82%	0	0	0
Book store01	979.00	11	380.0	1.6344	3	45%	0	0	0
The Grand_Store	930.00	10	331.0	1.5526	3	50%	0	0	0
BOOKKR	999.00	5	400.0	1.6678	3.5	60%	0	0	0
NS DISTRIBUTOR	939.00	7	340.0	1.5676	4	86%	0	0	0
Special Library	1018.00	57	419.0	1.6995	4	74%	0	0	0
A to Z Book House	999.00	1,275	400.0	1.6678	3	46%	0	0	0
Ambe Books	997.23	2	398.23	1.6648	3	50%	0	0	0
Bookflow	899.10	3,100	300.1	1.501	3.5	67%	0	0	0
ReadAhead	899.10	213	300.1	1.501	4	79%	0	0	0
ScribbleGraffito	829.17	29	230.17	1.3843	4.5	91%	0	0	0
Winmaarc	960.00	118	361.0	1.6027	3.5	68%	0	0	0
Abhinav Books Store	899.10	60	300.1	1.501	3	54%	0	0	0
Ginni Books	997.33	9	398.33	1.665	4.5	89%	0	0	0
SAI BOOKS	989.00	181	390.0	1.6511	3	46%	0	0	0
Bookswagon	1927.00	6,375	1328.0	3.217	4	70%	0	0	0
Sunrise Book store	1842.00	1,356	1243.0	3.0751	3.5	61%	0	0	0
B2A UK	2185.00	6,928	1586.0	3.6477	4.5	83%	0	0	0
Bookflow	899.10	3,100	300.1	1.501	3.5	67%	0	0	0
fairdealenterprise	999.00	41	400.0	1.6678	2.5	34%	0	0	0
Bookswagon	1927.00	6,375	1328.0	3.217	4	70%	0	0	0
Bookswagon	1978.00	6,375	1379.0	3.3022	4	70%	0	0	0
Sunrise Book store	1888.00	1,356	1289.0	3.1519	3.5	61%	0	0	0
Bookswagon	2180.00	6,375	1581.0	3.6394	4	70%	0	0	0
Bookswagon	2227.00	6,375	1628.0	3.7179	4	70%	0	0	0
Sunrise Book store	2081.00	1,356	1482.0	3.4741	3.5	61%	0	0	0
Sunrise Book store	2261.00	1,356	1662.0	3.7746	3.5	61%	0	0	0
