Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Fast Media 2	8580.00	6,005	0.0	1.0	4	72%	0	0	1
B2A UK	11377.00	6,928	2797.0	1.326	4.5	83%	0	0	0
Bookswagon	12489.00	6,386	3909.0	1.4556	4	70%	0	0	0
Bookswagon	12587.00	6,386	4007.0	1.467	4	70%	0	0	0
Sunrise Book store	12628.00	1,358	4048.0	1.4718	3.5	61%	0	0	0
Peacockbooks	12813.00	2,801	4233.0	1.4934	4.5	92%	0	0	0
Atlantic Publishers and Distributors	13078.00	14,540	4498.0	1.5242	4.5	94%	0	0	0
Repro Books-On-Demand	15309.00	8,430	6729.0	1.7843	4.5	94%	1	0	0
ReproIndia	15309.00	924	6729.0	1.7843	4	79%	0	0	0
