Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	165.00	1,532	9.06	1.0581	3.5	67%	0	0	0
World500	170.00	3,279	14.06	1.0902	4	76%	0	0	0
Inetrade India	155.94	3,256	0.0	1.0	4	75%	0	0	0
uRead-Store	249.00	25,154	93.06	1.5968	4.5	92%	1	0	1
PKS RETAIL	249.00	4	93.06	1.5968	5	100%	0	0	0
Mumbai gift corner	250.00	720	94.06	1.6032	4.5	89%	0	0	0
MK BOOKS INDIA	250.00	2,249	94.06	1.6032	2.5	34%	0	0	0
Buy24*7	250.00	19	94.06	1.6032	4.5	89%	0	0	0
AskTech Books	192.00	2	36.06	1.2312	2.5	50%	0	0	0
O_Store	180.00	593	24.06	1.1543	4.5	87%	0	0	0
Reader's stock	170.00	34	14.06	1.0902	4.5	100%	0	0	0
The Bookhive	200.00	43	44.06	1.2825	4	80%	0	0	0
Comma365	239.00	2,242	83.06	1.5326	4.5	95%	0	0	0
CrossWord Books	230.00	116	74.06	1.4749	5	95%	0	0	0
Royal500	280.00	882	124.06	1.7956	4.5	92%	0	0	0
ScribbleGraffito	207.50	29	51.56	1.3306	4.5	91%	0	0	0
Sunrise Book store	216.00	1,360	60.06	1.3851	3.5	61%	0	0	0
Venture360	238.00	25	82.06	1.5262	3	52%	0	0	0
BW ENTERPRISES	200.00	44	44.06	1.2825	4	79%	0	0	0
BookAdda	223.00	365	67.06	1.43	3	46%	0	0	0
BookInc	225.00	17	69.06	1.4429	4.5	94%	0	0	0
Suraj Trading - Express Delivery	203.00	48	47.06	1.3018	3	53%	0	0	0
Vaishno Books Store	222.50	7	66.56	1.4268	4.5	86%	0	0	0
BooksRaja	206.00	171	50.06	1.321	4.5	85%	0	0	0
Booksmandi	210.00	2,531	54.06	1.3467	4.5	89%	0	0	0
BOOKKR	280.00	5	124.06	1.7956	3.5	60%	0	0	0
Browsers' Lounge	243.00	122	87.06	1.5583	4.5	96%	0	0	0
W S Retaill	231.00	34	75.06	1.4813	3.5	68%	0	0	0
Kushii Radiance Bookshop	238.00	63	82.06	1.5262	4.5	84%	0	0	0
Talekart	250.00	19	94.06	1.6032	5	95%	0	0	0
Sunrise Book store	216.00	1,360	60.06	1.3851	3.5	61%	0	0	0
BooksRaja	206.00	171	50.06	1.321	4.5	85%	0	0	0
Books-a-zillion	225.00	89	69.06	1.4429	4	82%	0	0	0
Ginni Books	318.91	9	162.97	2.0451	4.5	89%	0	0	0
Ambe Books	318.91	2	162.97	2.0451	3	50%	0	0	0
Ginni Books	318.98	9	163.04	2.0455	4.5	89%	0	0	0
SAI BOOKS	247.00	181	91.06	1.5839	3	46%	0	0	0
