Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	803.00	3,267	0.0	1.0	4	76%	0	0	0
Prism Books Pvt Ltd	899.00	1,014	96.0	1.1196	4.5	83%	0	0	0
Trans Infopreneur Inc	965.00	218	162.0	1.2017	4.5	94%	1	0	1
R-our Book	899.00	1,305	96.0	1.1196	4	77%	0	0	0
AskTech Books	896.00	2	93.0	1.1158	2.5	50%	0	0	0
Randomindia	923.00	9	120.0	1.1494	3.5	67%	0	0	0
#BooksStore	935.00	6	132.0	1.1644	5	100%	0	0	0
Buy Amazing Books	1007.00	3,555	204.0	1.254	3	51%	0	0	0
MK BOOKS INDIA	1019.00	2,247	216.0	1.269	2.5	34%	0	0	0
BooksRaja	904.00	171	101.0	1.1258	4.5	85%	0	0	0
siddharth books	900.00	51	97.0	1.1208	2.5	36%	0	0	0
The Bookhive	959.20	43	156.2	1.1945	4	80%	0	0	0
Inetrade India	963.39	3,254	160.39	1.1997	4	75%	0	0	0
Bookflow	1043.13	3,100	240.13	1.299	3.5	68%	0	0	0
fairdealenterprise	899.25	44	96.25	1.1199	2	27%	0	0	0
Goodread Bookstore	1079.00	579	276.0	1.3437	5	97%	1	0	0
Winmaarc	1079.00	118	276.0	1.3437	3.5	68%	0	0	0
BW ENTERPRISES	900.00	44	97.0	1.1208	4	79%	0	0	0
BOOK CENTRE	1013.00	862	210.0	1.2615	4	81%	0	0	0
Resource book store	1019.00	1	216.0	1.269	5	100%	0	0	0
ScribbleGraffito	983.18	29	180.18	1.2244	4.5	91%	0	0	0
Suryan Books	1019.00	39	216.0	1.269	4.5	95%	0	0	0
Kushii Radiance Bookshop	1008.00	63	205.0	1.2553	4.5	84%	0	0	0
HERITAGE PUBLISHERS	1127.00	783	324.0	1.4035	4.5	94%	0	0	0
Abhinav Books Store	1055.12	60	252.12	1.314	3	53%	0	0	0
Books-a-zillion	1079.10	89	276.1	1.3438	4	82%	0	0	0
Buy24*7	1199.00	19	396.0	1.4932	4.5	89%	0	0	0
Booksmandi	1080.00	2,531	277.0	1.345	4.5	89%	0	0	0
DilliDukan	1134.00	5	331.0	1.4122	5	100%	0	0	0
Special Library	1148.00	57	345.0	1.4296	4	74%	0	0	0
NS DISTRIBUTOR	1117.00	7	314.0	1.391	4	86%	0	0	0
Browsers' Lounge	1139.00	122	336.0	1.4184	4.5	96%	0	0	0
Ambe Books	1169.52	2	366.52	1.4564	3	50%	0	0	0
Ginni Books	1169.62	9	366.62	1.4566	4.5	89%	0	0	0
A to Z Book House	1199.00	1,275	396.0	1.4932	3	46%	0	0	0
DARPAN	1199.00	33	396.0	1.4932	4.5	85%	0	0	0
ROSHAN COLLECTION	1318.92		515.92	1.6425			0	0	0
Sunrise Book store	1949.00	1,358	1146.0	2.4271	3.5	61%	0	0	0
B2A UK	2062.00	6,928	1259.0	2.5679	4.5	83%	0	0	0
Atlantic Publishers and Distributors	1950.00	14,538	1147.0	2.4284	4.5	94%	0	0	0
Trans Infopreneur Inc	966.00	218	163.0	1.203	4.5	94%	0	0	1
Winmaarc	1079.00	118	276.0	1.3437	3.5	68%	0	0	0
Abhinav Books Store	1079.10	60	276.1	1.3438	3	53%	0	0	0
Peacockbooks	2024.00	2,801	1221.0	2.5205	4.5	92%	0	0	0
Bookswagon	2207.00	6,382	1404.0	2.7484	4	70%	0	0	0
Bookswagon	2227.00	6,382	1424.0	2.7733	4	70%	0	0	0
Bookswagon	2276.00	6,382	1473.0	2.8344	4	70%	0	0	0
SmartGlobal	2285.00	212	1482.0	2.8456	3	50%	0	0	0
Sunrise Book store	2147.00	1,358	1344.0	2.6737	3.5	61%	0	0	0
etohfa	3825.00	23	3022.0	4.7634	5	100%	0	0	0
Bookswagon	2278.00	6,382	1475.0	2.8369	4	70%	0	0	0
Sunrise Book store	2191.00	1,358	1388.0	2.7285	3.5	61%	0	0	0
Sunrise Book store	2458.00	1,358	1655.0	3.061	3.5	61%	0	0	0
Sunrise Book store	2423.00	1,358	1620.0	3.0174	3.5	61%	0	0	0
