Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	641.00	25,127	0.0	1.0	4.5	92%	1	0	1
BOOKS PLAZA	700.00	159	59.0	1.092	4	72%	0	0	0
Amazing_Buy	709.00	17,781	68.0	1.1061	4.5	95%	1	0	0
Inetrade India	761.31	3,249	120.31	1.1877	4	75%	0	0	0
Skycart	799.00	479	158.0	1.2465	4.5	90%	0	0	0
MK BOOKS INDIA	999.00	2,245	358.0	1.5585	2.5	34%	0	0	0
Read factor	1077.00	1,517	436.0	1.6802	3.5	67%	0	0	0
A to Z Book House	999.00	1,275	358.0	1.5585	3	46%	0	0	0
siddharth books	1500.00	51	859.0	2.3401	2.5	36%	0	0	0
Bookswagon	1934.00	6,375	1293.0	3.0172	4	70%	0	0	0
Sunrise Book store	1966.00	1,356	1325.0	3.0671	3.5	61%	0	0	0
