Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ENVYBOOKCENTRE	390.00	5	0.0	1.0	4	80%	0	0	0
Trans Infopreneur Inc	413.00	218	23.0	1.059	4.5	94%	1	0	1
Bargain Book	413.00	265	23.0	1.059	4.5	98%	0	0	0
ApnaBazzar	418.00	49	28.0	1.0718	3.5	63%	0	0	0
Inetrade India	391.89	3,254	1.89	1.0048	4	75%	0	0	0
Infinity Books- Fast Delivery	475.00	171	85.0	1.2179	3.5	66%	0	0	0
SRBOOKWORLD	499.00	404	109.0	1.2795	4.5	93%	0	0	0
R-our Book	449.00	1,305	59.0	1.1513	4	77%	0	0	0
MK BOOKS INDIA	509.00	2,248	119.0	1.3051	2.5	34%	0	0	0
Sri Ganesha Books	431.00	382	41.0	1.1051	4	82%	0	0	0
Best Price_	480.00	224	90.0	1.2308	4	82%	0	0	0
O_Store	431.28	593	41.28	1.1058	4.5	87%	0	0	0
AskTech Books	451.00	2	61.0	1.1564	2.5	50%	0	0	0
RSONS	443.00	481	53.0	1.1359	4.5	84%	0	0	0
MONOBO BOOKS	437.00	117	47.0	1.1205	4.5	86%	0	0	0
ABC books International	449.00	26	59.0	1.1513	4	73%	0	0	0
SBM Enterprises	443.26	48	53.26	1.1366	4	75%	0	0	0
Goodread Bookstore	539.00	579	149.0	1.3821	5	97%	1	0	0
Book Selection Centre	449.00	136	59.0	1.1513	4.5	96%	0	0	0
BooksRaja	440.00	171	50.0	1.1282	4.5	85%	0	0	0
Comma365	505.00	2,242	115.0	1.2949	4.5	95%	0	0	0
The Bookhive	479.20	43	89.2	1.2287	4	80%	0	0	0
Suryan Books	479.00	39	89.0	1.2282	4.5	95%	0	0	0
S B T books	554.00	113	164.0	1.4205	4.5	88%	0	0	0
W S Retaill	553.00	34	163.0	1.4179	3.5	68%	0	0	0
GBD BOOKS	479.00	232	89.0	1.2282	4	68%	0	0	0
HERITAGE PUBLISHERS	563.00	783	173.0	1.4436	4.5	94%	0	0	0
lollypop	499.00	2	109.0	1.2795	5	100%	0	0	0
ScribbleGraffito	491.18	29	101.18	1.2594	4.5	91%	0	0	0
Booknow	467.00	898	77.0	1.1974	4	80%	0	0	0
V5MARK	466.00	8	76.0	1.1949	4	75%	0	0	0
Skycart	500.00	479	110.0	1.2821	4.5	90%	0	0	0
Sunrise Book store	458.00	1,359	68.0	1.1744	3.5	61%	0	0	0
Booksmandi	480.00	2,531	90.0	1.2308	4.5	89%	0	0	0
Resource book store	509.00	1	119.0	1.3051	5	100%	0	0	0
Wish Your Book	509.15		119.15	1.3055			0	0	0
Buy Amazing Books	599.00	3,557	209.0	1.5359	3	51%	0	0	0
BOOKS MASTER	550.00	22	160.0	1.4103	4	77%	0	0	0
CrossWord Books	551.00	116	161.0	1.4128	5	95%	0	0	0
Kushii Radiance Bookshop	510.00	63	120.0	1.3077	4.5	84%	0	0	0
BookAdda	527.00	365	137.0	1.3513	3	46%	0	0	0
Abhinav Books Store	527.12	60	137.12	1.3516	3	53%	0	0	0
Shreeganesh16	531.00	27	141.0	1.3615	4.5	83%	0	0	0
BOOK CENTRE	519.00	862	129.0	1.3308	4	81%	0	0	0
Book store01	599.00	14	209.0	1.5359	3.5	57%	0	0	0
Winmaarc	630.00	118	240.0	1.6154	3.5	68%	0	0	0
Venture360	569.00	25	179.0	1.459	3	52%	0	0	0
BOOKKR	599.00	5	209.0	1.5359	3.5	60%	0	0	0
Books-a-zillion	539.10	89	149.1	1.3823	4	82%	0	0	0
Browsers' Lounge	576.00	122	186.0	1.4769	4.5	96%	0	0	0
ENVYBOOKCENTRE	400.00	5	10.0	1.0256	4	80%	0	0	0
Trans Infopreneur Inc	414.00	218	24.0	1.0615	4.5	94%	0	0	1
The Bookhive	479.20	43	89.2	1.2287	4	80%	0	0	0
NS DISTRIBUTOR	599.00	7	209.0	1.5359	4	86%	0	0	0
A to Z Book House	599.00	1,275	209.0	1.5359	3	46%	0	0	0
Maitry book Agency	599.00	139	209.0	1.5359	3.5	68%	0	0	0
SAI BOOKS	593.00	181	203.0	1.5205	3	46%	0	0	0
amazingbuy_	899.00	1	509.0	2.3051	5	100%	0	0	0
Ebookstore	1010.00	522	620.0	2.5897	4.5	85%	0	0	0
D R	2439.00	12,169	2049.0	6.2538	4	82%	0	0	0
S B T books	557.00	113	167.0	1.4282	4.5	88%	0	0	0
W S Retaill	553.00	34	163.0	1.4179	3.5	68%	0	0	0
BooksRaja	457.00	171	67.0	1.1718	4.5	85%	0	0	0
CrossWord Books	551.00	116	161.0	1.4128	5	95%	0	0	0
Abhinav Books Store	539.10	60	149.1	1.3823	3	53%	0	0	0
Abhinav Books Store	551.00	60	161.0	1.4128	3	53%	0	0	0
BOOKKR	599.00	5	209.0	1.5359	3.5	60%	0	0	0
Books-a-zillion	539.10	89	149.1	1.3823	4	82%	0	0	0
SAI BOOKS	593.00	181	203.0	1.5205	3	46%	0	0	0
CrossWord Books	551.00	116	161.0	1.4128	5	95%	0	0	0
Books-a-zillion	599.00	89	209.0	1.5359	4	82%	0	0	0
