Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	668.00	1,299,258	28.0	1.0437	4.5	92%	1	1	1
Mittal Books India	668.00	15,728	28.0	1.0437	4.5	95%	1	0	0
uRead-Store	700.00	25,138	60.0	1.0938	4.5	92%	1	0	0
Sunrise Book store	640.00	1,358	0.0	1.0	3.5	61%	0	0	0
Sunrise Book store	658.00	1,358	18.0	1.0281	3.5	61%	0	0	0
Books-a-zillion	749.00	89	109.0	1.1703	4	82%	0	0	0
Speedy_Books	1162.00	490	522.0	1.8156	4.5	81%	0	0	0
Books-a-zillion	749.00	89	109.0	1.1703	4	82%	0	0	0
