Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1434.00	14,541	0.0	1.0	4.5	94%	0	0	0
Cloudtail India	1536.00	1,299,309	102.0	1.0711	4.5	92%	1	1	1
Peacockbooks	1486.00	2,801	52.0	1.0363	4.5	92%	0	0	0
Bookswagon	1679.00	6,386	245.0	1.1709	4	70%	0	0	0
Sunrise Book store	1717.00	1,360	283.0	1.1974	3.5	61%	0	0	0
Sunrise Book store	1567.00	1,360	133.0	1.0927	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1800.00	14,541	366.0	1.2552	4.5	94%	0	0	0
famous_Books	1999.00	4	565.0	1.394	4.5	75%	0	0	0
Global Klamp	2710.00	39	1276.0	1.8898	4.5	95%	0	0	0
etohfa	2835.00	23	1401.0	1.977	5	100%	0	0	0
Sunrise Book store	1657.00	1,360	223.0	1.1555	3.5	61%	0	0	0
Bookswagon	1967.00	6,386	533.0	1.3717	4	70%	0	0	0
Sunrise Book store	1874.00	1,360	440.0	1.3068	3.5	61%	0	0	0
