Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	310.00	25,134	27.0	1.0954	4.5	92%	1	0	1
anshu gang	310.00	3	27.0	1.0954	5	100%	0	0	0
PFS_Store	310.00	5	27.0	1.0954	2.5	40%	0	0	0
ApnaBazzar	331.48	49	48.48	1.1713	3.5	63%	0	0	0
World500	339.00	3,268	56.0	1.1979	4	76%	0	0	0
Krishnam Industries	283.00		0.0	1.0			0	0	0
Buy Amazing Books	349.00	3,554	66.0	1.2332	3	51%	0	0	0
PKS RETAIL	352.00	4	69.0	1.2438	5	100%	0	0	0
somsebooks	374.00		91.0	1.3216			0	0	0
shivaji123 enterprises	374.00		91.0	1.3216			0	0	0
ABRB	399.00	60	116.0	1.4099	4	82%	0	0	0
BooksStation	399.00		116.0	1.4099			0	0	0
Book,stage	399.00		116.0	1.4099			0	0	0
BOOKFACTRY	399.00	1	116.0	1.4099	5	100%	0	0	0
SEGMENT BOOKS	399.20	155	116.2	1.4106	3.5	64%	0	0	0
Inetrade India	326.48	3,253	43.48	1.1536	4	75%	0	0	0
GPS Group	349.00		66.0	1.2332			0	0	0
MK BOOKS INDIA	424.00	2,247	141.0	1.4982	2.5	34%	0	0	0
Sri Ganesha Books	359.00	382	76.0	1.2686	4	82%	0	0	0
FOUNTAINHEAD	359.00	98	76.0	1.2686	4.5	91%	0	0	0
AskTech Books	380.00	2	97.0	1.3428	2.5	50%	0	0	0
A Mind's Bookstore	364.00	1,409	81.0	1.2862	4.5	89%	0	0	0
Bookflow	444.11	3,100	161.11	1.5693	3.5	67%	0	0	0
ReadAhead	449.00	213	166.0	1.5866	4	79%	0	0	0
Comma365	415.00	2,242	132.0	1.4664	4.5	95%	0	0	0
O_Store	374.25	593	91.25	1.3224	4.5	87%	0	0	0
Goodread Bookstore	459.00	579	176.0	1.6219	5	97%	1	0	0
JAYA	379.00	14	96.0	1.3392	4	71%	0	0	0
Book Selection Centre	369.00	136	86.0	1.3039	4.5	96%	0	0	0
SBM Enterprises	369.26	48	86.26	1.3048	4	75%	0	0	0
W S Retaill	461.00	34	178.0	1.629	3.5	69%	0	0	0
S B T books	461.00	113	178.0	1.629	4.5	88%	0	0	0
fairdealenterprise	384.23	41	101.23	1.3577	2.5	34%	0	0	0
Sunrise Book store	389.00	1,357	106.0	1.3746	3.5	61%	0	0	0
Royal500	474.00	881	191.0	1.6749	4.5	92%	0	0	0
Mumbai gift corner	474.00	718	191.0	1.6749	4.5	89%	0	0	0
HERITAGE PUBLISHERS	474.00	783	191.0	1.6749	4.5	94%	0	0	0
The Bookhive	399.20	43	116.2	1.4106	4	80%	0	0	0
New Book Links	396.00	59	113.0	1.3993	4	73%	0	0	0
GBD BOOKS	399.00	232	116.0	1.4099	4	68%	0	0	0
killer,sbooks	479.00	18	196.0	1.6926	5	100%	0	0	0
Skycart	409.00	479	126.0	1.4452	4.5	90%	0	0	0
RSONS	415.00	481	132.0	1.4664	4.5	84%	0	0	0
BW ENTERPRISES	399.00	44	116.0	1.4099	4	79%	0	0	0
ScribbleGraffito	414.17	29	131.17	1.4635	4.5	91%	0	0	0
BSK Book	499.00	159	216.0	1.7633	3.5	60%	0	0	0
Santusti Enterprises	499.00	26	216.0	1.7633	4	81%	0	0	0
BOOKS BOOKS INDIA	400.00	56	117.0	1.4134	3.5	55%	0	0	0
Booksmandi	400.00	2,531	117.0	1.4134	4.5	89%	0	0	0
BooksRaja	405.00	171	122.0	1.4311	4.5	85%	0	0	0
Book store01	479.00	11	196.0	1.6926	3	45%	0	0	0
CrossWord Books	459.00	116	176.0	1.6219	5	95%	0	0	0
Starmark	449.10	2,139	166.1	1.5869	3.5	68%	0	0	0
MEETA BOOKS	449.00	47	166.0	1.5866	2.5	36%	0	0	0
Books Punch	426.65	638	143.65	1.5076	5	100%	0	0	0
Amazing BookS	399.00	106	116.0	1.4099	3	54%	0	0	0
BOOKKR	499.00	5	216.0	1.7633	3.5	60%	0	0	0
Venture360	474.00	25	191.0	1.6749	3	52%	0	0	0
Rajiv Book House	450.00	371	167.0	1.5901	4.5	93%	0	0	0
BookInc	465.00	17	182.0	1.6431	4.5	94%	0	0	0
Book Palace	421.00	11	138.0	1.4876	3.5	55%	0	0	0
The Grand_Store	510.00	10	227.0	1.8021	3	50%	0	0	0
Browsers' Lounge	477.00	122	194.0	1.6855	4.5	96%	0	0	0
Books-a-zillion	449.10	89	166.1	1.5869	4	82%	0	0	0
BOOK CENTRE	465.00	862	182.0	1.6431	4	81%	0	0	0
Kushii Radiance Bookshop	475.00	63	192.0	1.6784	4.5	84%	0	0	0
Talekart	499.00	19	216.0	1.7633	5	95%	0	0	0
amazingbuy_	499.00	1	216.0	1.7633	5	100%	0	0	0
TODAY READERS	499.00	23	216.0	1.7633	4.5	82%	0	0	0
A to Z Book House	499.00	1,275	216.0	1.7633	3	46%	0	0	0
ReadAhead	449.00	213	166.0	1.5866	4	79%	0	0	0
Bookflow	449.10	3,100	166.1	1.5869	3.5	67%	0	0	0
dealstar	604.00	6,596	321.0	2.1343	4.5	85%	0	0	0
SAI BOOKS	494.00	181	211.0	1.7456	3	46%	0	0	0
MSB Book Store	699.00	1	416.0	2.47	1	0%	0	0	0
Bookswagon	781.00	6,382	498.0	2.7597	4	70%	0	0	0
Darth Vader	765.00	61	482.0	2.7032	4	77%	0	0	0
B2A UK	1200.00	6,928	917.0	4.2403	4.5	83%	0	0	0
JustBuyBooks	1216.00	26	933.0	4.2968	3.5	69%	0	0	0
etohfa	2303.00	23	2020.0	8.1378	5	100%	0	0	0
Bookflow	449.10	3,100	166.1	1.5869	3.5	67%	0	0	0
ScribbleGraffito	414.17	29	131.17	1.4635	4.5	91%	0	0	0
ReadAhead	499.00	213	216.0	1.7633	4	79%	0	0	0
Sunrise Book store	418.00	1,357	135.0	1.477	3.5	61%	0	0	0
Books-a-zillion	499.00	89	216.0	1.7633	4	82%	0	0	0
Sunrise Book store	489.00	1,357	206.0	1.7279	3.5	61%	0	0	0
SAI BOOKS	494.00	181	211.0	1.7456	3	46%	0	0	0
Bookswagon	781.00	6,382	498.0	2.7597	4	70%	0	0	0
SAI BOOKS	499.00	181	216.0	1.7633	3	46%	0	0	0
Sunrise Book store	743.00	1,357	460.0	2.6254	3.5	61%	0	0	0
Sunrise Book store	779.00	1,357	496.0	2.7527	3.5	61%	0	0	0
SAI BOOKS	751.00	181	468.0	2.6537	3	46%	0	0	0
