Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	349.00	25,152	0.0	1.0	4.5	92%	1	0	1
PUSTAKALAY	349.00	20	0.0	1.0	4.5	85%	1	0	0
World500	407.00	3,277	58.0	1.1662	4	76%	0	0	0
VEKBook	449.00		100.0	1.2865			0	0	0
somsebooks	449.00		100.0	1.2865			0	0	0
BooksStation	479.00		130.0	1.3725			0	0	0
BOOKFACTRY	479.00	1	130.0	1.3725	5	100%	0	0	0
Book,stage	479.00		130.0	1.3725			0	0	0
MK BOOKS INDIA	509.00	2,249	160.0	1.4585	2.5	34%	0	0	0
FOUNTAINHEAD	431.00	98	82.0	1.235	4.5	91%	0	0	0
Sri Ganesha Books	431.00	382	82.0	1.235	4	82%	0	0	0
Inetrade India	456.07	3,256	107.07	1.3068	4	75%	0	0	0
Goodread Bookstore	539.00	579	190.0	1.5444	5	97%	1	0	0
Royal500	546.00	882	197.0	1.5645	4.5	92%	0	0	0
The Bookhive	479.20	43	130.2	1.3731	4	80%	0	0	0
Browsers' Lounge	479.20	122	130.2	1.3731	4.5	96%	0	0	0
BW ENTERPRISES	467.00	44	118.0	1.3381	4	79%	0	0	0
Mumbai gift corner	574.00	720	225.0	1.6447	4.5	89%	0	0	0
Skycart	500.00	479	151.0	1.4327	4.5	90%	0	0	0
Comma365	537.00	2,242	188.0	1.5387	4.5	95%	0	0	0
Booksmandi	480.00	2,531	131.0	1.3754	4.5	89%	0	0	0
BSK Book	564.00	160	215.0	1.616	3.5	60%	0	0	0
Buy Amazing Books	599.00	3,558	250.0	1.7163	3	51%	0	0	0
killer,sbooks	599.00	18	250.0	1.7163	5	100%	0	0	0
CrossWord Books	551.00	116	202.0	1.5788	5	95%	0	0	0
Shreeganesh16	531.00	27	182.0	1.5215	4.5	83%	0	0	0
fairdealenterprise	461.23	45	112.23	1.3216	2	25%	0	0	0
S B T books	553.00	113	204.0	1.5845	4.5	88%	0	0	0
W S Retaill	553.00	34	204.0	1.5845	3.5	68%	0	0	0
Amazing BookS	479.00	106	130.0	1.3725	3	54%	0	0	0
CrossWord Books	551.00	116	202.0	1.5788	5	95%	0	0	0
Book store01	599.00	14	250.0	1.7163	3.5	57%	0	0	0
BookInc	558.00	17	209.0	1.5989	4.5	94%	0	0	0
BOOKKR	599.00	5	250.0	1.7163	3.5	60%	0	0	0
DARPAN	599.00	33	250.0	1.7163	4.5	85%	0	0	0
Kushii Radiance Bookshop	570.00	63	221.0	1.6332	4.5	84%	0	0	0
A to Z Book House	599.00	1,275	250.0	1.7163	3	45%	0	0	0
SN Square	659.00	59	310.0	1.8883	4	75%	0	0	0
PADMA BOOK HOUSE	599.00	24	250.0	1.7163	3.5	71%	0	0	0
