Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOKS & EQUIPMENT DISTRIBUTORS	875.00	83	55.0	1.0671	4.5	89%	0	0	0
Education Centre	820.00	13	0.0	1.0	2	23%	0	0	0
Books-HUB	859.00	1,299	39.0	1.0476	4.5	85%	0	0	0
Cloudtail India	964.00	1,299,261	144.0	1.1756	4.5	92%	1	1	1
MK BOOKS INDIA	978.00	2,248	158.0	1.1927	2.5	34%	0	0	0
Essay Shopping Malls	1016.00	52	196.0	1.239	4	75%	0	0	0
Sunrise Book store	859.00	1,358	39.0	1.0476	3.5	61%	0	0	0
All India Book House	1150.00	2,957	330.0	1.4024	4.5	93%	1	0	0
Rama BOOKS	966.00	6	146.0	1.178	3.5	67%	0	0	0
BooksRaja	980.00	171	160.0	1.1951	4.5	85%	0	0	0
Inetrade India	1091.09	3,254	271.09	1.3306	4	75%	0	0	0
Comma365	1142.00	2,242	322.0	1.3927	4.5	95%	0	0	0
Chicken Neck Publishers	1150.00	86	330.0	1.4024	4	76%	0	0	0
all world books	1150.00	3	330.0	1.4024	3.5	67%	0	0	0
MANJU INTERNATIONAL	1150.00	86	330.0	1.4024	4	79%	0	0	0
Manila Books Services	1150.00	13	330.0	1.4024	4.5	92%	0	0	0
Books-a-zillion	1150.00	89	330.0	1.4024	4	82%	0	0	0
T B	1095.00	64	275.0	1.3354	4.5	93%	0	0	0
Ebookstore	1306.00	522	486.0	1.5927	4.5	85%	0	0	0
Bookswagon	1134.00	6,385	314.0	1.3829	4	70%	0	0	0
Sunrise Book store	921.00	1,358	101.0	1.1232	3.5	61%	0	0	0
Books-a-zillion	1150.00	89	330.0	1.4024	4	82%	0	0	0
Ebookstore	1306.00	522	486.0	1.5927	4.5	85%	0	0	0
Book eHub	1346.00	32	526.0	1.6415	4	72%	0	0	0
NS DISTRIBUTOR	1150.00	7	330.0	1.4024	4	86%	0	0	0
ASIAN TREASURES	1383.00	18	563.0	1.6866	4.5	94%	0	0	0
Speedy_Books	1786.00	490	966.0	2.178	4.5	81%	0	0	0
