Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	723.00	1,299,236	0.0	1.0	4.5	92%	1	1	1
uRead-Store	723.00	25,136	0.0	1.0	4.5	92%	1	0	0
AskTech Books	753.00	2	30.0	1.0415	2.5	50%	0	0	0
Read factor	849.00	1,528	126.0	1.1743	3.5	67%	0	0	0
MK BOOKS INDIA	999.00	2,247	276.0	1.3817	2.5	34%	0	0	0
A to Z Book House	999.00	1,275	276.0	1.3817	3	46%	0	0	0
Atlantic Publishers and Distributors	1263.00	14,538	540.0	1.7469	4.5	94%	0	0	0
Bookswagon	1318.00	6,382	595.0	1.823	4	70%	0	0	0
JustBuyBooks	1310.00	26	587.0	1.8119	3.5	69%	0	0	0
Sunrise Book store	1240.00	1,358	517.0	1.7151	3.5	61%	0	0	0
Bookswagon	1318.00	6,382	595.0	1.823	4	70%	0	0	0
Bookswagon	1578.00	6,382	855.0	2.1826	4	70%	0	0	0
Sunrise Book store	1497.00	1,358	774.0	2.0705	3.5	61%	0	0	0
Fast Media 2	1682.03	6,006	959.03	2.3265	4	72%	0	0	0
SmartGlobal	1792.00	212	1069.0	2.4786	3	50%	0	0	0
