Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1535.00	1,299,324	69.0	1.0471	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1466.00	14,541	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1540.00	2,801	74.0	1.0505	4.5	92%	0	0	0
B2A UK	1716.00	6,928	250.0	1.1705	4.5	83%	0	0	0
Atlantic Publishers and Distributors	1763.00	14,541	297.0	1.2026	4.5	94%	0	0	0
Bookswagon	1822.00	6,390	356.0	1.2428	4	70%	0	0	0
Sunrise Book store	1657.00	1,360	191.0	1.1303	3.5	61%	0	0	0
Bookswagon	1822.00	6,390	356.0	1.2428	4	70%	0	0	0
SmartGlobal	2324.00	214	858.0	1.5853	3	50%	0	0	0
Fast Media 2	2437.00	6,007	971.0	1.6623	4	72%	0	0	0
Bookswagon	1868.00	6,390	402.0	1.2742	4	70%	0	0	0
Sunrise Book store	1729.00	1,360	263.0	1.1794	3.5	61%	0	0	0
Sunrise Book store	1776.00	1,360	310.0	1.2115	3.5	61%	0	0	0
Sunrise Book store	2039.00	1,360	573.0	1.3909	3.5	61%	0	0	0
