Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	256.00	1,299,282	0.0	1.0	4.5	92%	1	1	1
uRead-Store	256.00	25,150	0.0	1.0	4.5	92%	1	0	0
aMuse	299.00	256	43.0	1.168	4.5	86%	1	0	0
Amazing_Buy	336.00	17,789	80.0	1.3125	4.5	95%	1	0	0
R-our Book	299.00	1,305	43.0	1.168	4	77%	0	0	0
Bookflow	347.13	3,100	91.13	1.356	3.5	68%	0	0	0
Comma365	335.00	2,242	79.0	1.3086	4.5	95%	0	0	0
HERITAGE PUBLISHERS	379.00	783	123.0	1.4805	4.5	94%	0	0	0
SRBOOKWORLD	389.00	404	133.0	1.5195	4.5	93%	0	0	0
Crossword Bookstores Ltd	319.00	2,475	63.0	1.2461	4	74%	0	0	0
Bookflow	359.10	3,100	103.1	1.4027	3.5	68%	0	0	0
Sunrise Book store	316.00	1,359	60.0	1.2344	3.5	61%	0	0	0
aspire india	319.00	332	63.0	1.2461	4	72%	0	0	0
Skycart	331.00	479	75.0	1.293	4.5	90%	0	0	0
Sunrise Book store	327.00	1,359	71.0	1.2773	3.5	61%	0	0	0
BOOK CENTRE	356.00	862	100.0	1.3906	4	81%	0	0	0
Books-a-zillion	359.10	89	103.1	1.4027	4	82%	0	0	0
SansRack	399.00	1,051	143.0	1.5586	4.5	94%	0	0	0
A to Z Book House	399.00	1,275	143.0	1.5586	3	46%	0	0	0
Bookflow	359.10	3,100	103.1	1.4027	3.5	68%	0	0	0
Sunrise Book store	366.00	1,359	110.0	1.4297	3.5	61%	0	0	0
