Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	2767.00	8,433	0.0	1.0	4.5	94%	1	0	1
SansRack	2768.00	1,052	1.0	1.0004	4.5	94%	1	0	0
SAnSRack	2963.00	14	196.0	1.0708	4	79%	0	0	0
ALL INDIA BOOK STORE	4195.00	9	1428.0	1.5161	3.5	67%	0	0	0
B2A UK	4311.00	6,928	1544.0	1.558	4.5	83%	0	0	0
Bookswagon	4343.00	6,387	1576.0	1.5696	4	70%	0	0	0
Sunrise Book store	4492.00	1,359	1725.0	1.6234	3.5	61%	0	0	0
Peacockbooks	4451.00	2,801	1684.0	1.6086	4.5	92%	0	0	0
D R	5127.00	12,169	2360.0	1.8529	4	82%	0	0	0
Atlantic Publishers and Distributors	5531.00	14,540	2764.0	1.9989	4.5	94%	0	0	0
SansRack	2768.00	1,052	1.0	1.0004	4.5	94%	0	0	0
Bookswagon	5288.00	6,387	2521.0	1.9111	4	70%	0	0	0
