Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read & Become	365.00	15	65.0	1.2167	4.5	93%	1	0	0
BOOKS PLAZA	300.00	159	0.0	1.0	4	72%	0	0	0
Read factor	461.00	1,517	161.0	1.5367	3.5	67%	0	0	0
World500	468.00	3,248	168.0	1.56	4	76%	0	0	0
Pillbooks	524.00		224.0	1.7467			0	0	0
BOOKS BOOKS INDIA	450.00	56	150.0	1.5	3.5	55%	0	0	1
Inetrade India	477.87	3,250	177.87	1.5929	4	75%	0	0	0
AskTech Books	523.00	2	223.0	1.7433	2.5	50%	0	0	0
Suryan Books	559.00	39	259.0	1.8633	4.5	95%	0	0	0
Booknow	545.00	898	245.0	1.8167	4	80%	0	0	0
Booksmandi	560.00	2,530	260.0	1.8667	4.5	89%	0	0	0
Mumbai gift corner	664.00	717	364.0	2.2133	4.5	90%	0	0	0
Book store01	649.00	11	349.0	2.1633	3	45%	0	0	0
Buy Amazing Books	699.00	3,536	399.0	2.33	3	51%	0	0	0
MK BOOKS INDIA	699.00	2,247	399.0	2.33	2.5	34%	0	0	0
BOOKKR	699.00	5	399.0	2.33	3.5	60%	0	0	0
Browsers' Lounge	666.00	122	366.0	2.22	4.5	96%	0	0	0
A to Z Book House	699.00	1,275	399.0	2.33	3	46%	0	0	0
S B T books	646.00	113	346.0	2.1533	4.5	88%	0	0	0
W S Retaill	647.00	34	347.0	2.1567	3.5	69%	0	0	0
Sunrise Book store	1283.00	1,356	983.0	4.2767	3.5	61%	0	0	0
