Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1050.00	14,537	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1102.00	2,800	52.0	1.0495	4.5	92%	0	0	0
Bookswagon	1174.00	6,375	124.0	1.1181	4	70%	0	0	0
JustBuyBooks	1129.00	26	79.0	1.0752	3.5	69%	0	0	0
Cloudtail India	1176.00	1,299,160	126.0	1.12	4.5	92%	1	1	1
Sunrise Book store	1142.00	1,356	92.0	1.0876	3.5	61%	0	0	0
JustBuyBooks	1331.00	26	281.0	1.2676	3.5	69%	0	0	0
Fast Media 2	1699.16	6,005	649.16	1.6182	4	72%	0	0	0
D R	1896.00	12,167	846.0	1.8057	4	82%	0	0	0
etohfa	2587.00	23	1537.0	2.4638	5	100%	0	0	0
Bookswagon	1209.00	6,375	159.0	1.1514	4	70%	0	0	0
Atlantic Publishers and Distributors	1227.00	14,537	177.0	1.1686	4.5	94%	0	0	0
Bookswagon	1209.00	6,375	159.0	1.1514	4	70%	0	0	0
Sunrise Book store	1181.00	1,356	131.0	1.1248	3.5	61%	0	0	0
